date,original,high_frequency,interannual,subseasonal,trend,reconstructed_without_noise,residual
2005-01-24,0.0,-0.03930119450412273,0.008285049086825386,-0.0007609886423636512,0.014877927540359596,-0.016899206519301394,0.016899206519301394
2005-01-25,0.0,0.13567113835509664,0.008375915035109437,-0.0435611709342459,0.014967166575323715,0.11545304903128388,-0.11545304903128388
2005-01-26,0.0,-0.0671557133316354,0.010230487457652388,-0.061795426190952955,0.015049523381534584,-0.10367112868340139,0.10367112868340139
2005-01-27,0.0,0.007167705625213457,0.008777223015292714,-0.0570927786720391,0.015125302584242991,-0.026022547447289938,0.026022547447289938
2005-01-28,0.0,-0.010731917463455774,0.009136677496452649,-0.041919056288303225,0.015202196503149596,-0.028312099752156757,0.028312099752156757
2005-01-29,0.0,0.016031885911297266,0.008919149634195336,-0.04333326665447637,0.01527859873680959,-0.003103632372174179,0.003103632372174179
2005-01-30,0.0,-0.04565958735055502,0.011199997056170101,-0.045729498737246375,0.015353426232963424,-0.06483566279866787,0.06483566279866787
2005-01-31,0.0,0.03544722349240641,0.00931816414456261,-0.01562872382680257,0.015422764076270412,0.04455942788643685,-0.04455942788643685
2005-02-01,0.0,-0.0489234610121176,0.007016659411307015,0.015612974312074424,0.015494276513972428,-0.01079955077476373,0.01079955077476373
2005-02-02,0.0,0.1543752514883032,0.00794469537419969,0.016079618509269384,0.015563732372039545,0.19396329774381182,-0.19396329774381182
2005-02-03,0.0,-0.09304858010381635,0.006034707398200379,-0.0005404304734574414,0.01562474349824811,-0.07192955968082532,0.07192955968082532
2005-02-04,0.0,0.05327559169752417,0.008897109787351016,0.010946572888218863,0.015681938161156383,0.08880121253425044,-0.08880121253425044
2005-02-05,0.0,-0.10106900813651072,0.004365788858137062,0.03993508647715843,0.015739035622265543,-0.04102909717894969,0.04102909717894969
2005-02-06,0.0,0.11526486378602502,0.004265957210698343,0.03332968014530638,0.015794286454820092,0.16865478759684985,-0.16865478759684985
2005-02-07,0.0,-0.1351061223456779,0.006346136279985724,0.010009565595658569,0.015846518741986927,-0.10290390172804667,0.10290390172804667
2005-02-08,0.0,0.050450472053900006,0.005030438779453479,0.012018306805112147,0.015896998704294747,0.08339621634276037,-0.08339621634276037
2005-02-09,0.0,0.08969487214665653,0.00799218607702871,0.034594474135390366,0.015945743780947028,0.14822727614002262,-0.14822727614002262
2005-02-10,0.0,-0.00916155026860613,0.0031917882387173823,0.04392271566157694,0.01599201025047801,0.0539449638821662,-0.0539449638821662
2005-02-11,0.0,-0.08662934778092159,0.006577381781682919,0.0286717222753709,0.016035604942070666,-0.0353446387817971,0.0353446387817971
2005-02-12,0.0,-0.013850610009956042,0.006738151578706269,0.010617523627520676,0.016076938782231594,0.0195820039785025,-0.0195820039785025
2005-02-13,0.0,0.14144670690781216,0.00738944514058644,-0.002835445097103274,0.016125142586440776,0.16212584953773612,-0.16212584953773612
2005-02-14,0.0,-0.02008458346241903,0.007221444465039089,-0.019101069189454097,0.01616972336275896,-0.015794484824075077,0.015794484824075077
2005-02-15,0.0,-0.000479829172809006,0.005144129941952681,-0.04131369732568439,0.016211622756598706,-0.02043777379994201,0.02043777379994201
2005-02-16,0.0,-0.07322920944398931,0.010113983806477657,-0.051949143870006466,0.016247430648247664,-0.09881693885927045,0.09881693885927045
2005-02-17,0.0,-0.04584679278385835,0.006283510617392949,-0.02346712132795566,0.016288532193971972,-0.04674187130044909,0.04674187130044909
2005-02-18,0.0,0.13924850534705704,0.00973933266606746,0.022410118733518555,0.01632868966303945,0.1877266464096825,-0.1877266464096825
2005-02-19,0.0,0.04450636764518107,0.005894223248639921,0.05848256977791623,0.016365566363347725,0.12524872703508494,-0.12524872703508494
2005-02-20,0.0,-0.07406274015715132,0.007922223300021673,0.06312606795481107,0.016398630436575176,0.013384181534256592,-0.013384181534256592
2005-02-21,0.0,0.034711989303548164,0.009331925595916873,0.03225027718965057,0.01643295109645291,0.09272714318556852,-0.09272714318556852
2005-02-22,0.0,-0.11867096021039528,0.004541736958318162,-0.013321575445517934,0.016464060587224633,-0.11098673811037041,0.11098673811037041
2005-02-23,0.0,0.08490384046028983,0.009101122291377673,-0.05733494969113029,0.016494353027391436,0.053164366087928655,-0.053164366087928655
2005-02-24,0.0,0.011327323005704848,0.005006546077812199,-0.08188158464821088,0.016525534095707083,-0.04902218146898674,0.04902218146898674
2005-02-25,0.0,-0.026665347909560867,0.008993009575378188,-0.08136631243793789,0.01656186697352014,-0.08247678379860043,0.08247678379860043
2005-02-26,0.0,-0.06762206390687349,0.006301279833359669,-0.04807721170256156,0.016588866996407835,-0.09280912877966754,0.09280912877966754
2005-02-27,0.0,0.10847417487074952,0.005656445178073057,0.011349168124074108,0.01661326759561753,0.14209305576851422,-0.14209305576851422
2005-02-28,0.0,-0.03818628185347478,0.008744029284832028,0.04723702557890895,0.016636877891622263,0.03443165090188846,-0.03443165090188846
2005-03-01,0.0,-0.04599041420573259,0.00599783309863409,0.02875701070060608,0.016666629767726652,0.0054310593612342285,-0.0054310593612342285
2005-03-02,0.0,0.0003811964691879744,0.008459166603265142,-0.02575404776546514,0.016697387075297613,-0.00021629761771441158,0.00021629761771441158
2005-03-03,0.0,0.09278289701475421,0.003971773956112421,-0.07544241907898341,0.01672880854325892,0.038041060435142146,-0.038041060435142146
2005-03-04,0.0,-0.002525933077650847,0.008666300824484373,-0.09276655495657382,0.016756761364627153,-0.06986942584511315,0.06986942584511315
2005-03-05,0.0,0.011997931408368155,0.007671318837573139,-0.07625620785448561,0.016787140046876606,-0.039799817561667714,0.039799817561667714
2005-03-06,0.0,-0.04099296412267984,0.007078217138447437,-0.022375517673337602,0.016816240881148022,-0.03947402377642198,0.03947402377642198
2005-03-07,0.0,-0.08543819906818911,0.008356356480314377,0.07360382847073195,0.016844307229521963,0.01336629311237918,-0.01336629311237918
2005-03-08,0.0,-0.29142268588273085,0.0056188428218269795,0.19303174041477242,0.01687223743613966,-0.07589986520999181,0.07589986520999181
2005-03-09,2.3527654567344976,0.7692580155561077,0.012764737163055914,0.25208311087080454,0.016904019638714102,1.0510098832286823,1.3017555735058153
2005-03-10,0.0,-0.24265319106716005,0.00678162306985197,0.1912981152197919,0.016849811672792876,-0.0277236411047233,0.0277236411047233
2005-03-11,0.0,-0.0527699341608979,0.008317379299185466,0.08760856834502231,0.016795342505085225,0.059951355988395114,-0.059951355988395114
2005-03-12,0.0,-0.11634043602617378,0.007226396876134509,-0.004990364368665012,0.016745319666441896,-0.09735908385226238,0.09735908385226238
2005-03-13,0.0,0.002100963845139983,0.007449523655140556,-0.07522641730303273,0.016698755347895382,-0.04897717445485681,0.04897717445485681
2005-03-14,0.0,0.16509361210057638,0.009844286220243104,-0.11180324841781857,0.01665767116321501,0.07979232106621593,-0.07979232106621593
2005-03-15,0.0,-0.10220452691935865,0.00496663330487329,-0.10740071661401616,0.01661590731381358,-0.18802270291468795,0.18802270291468795
2005-03-16,0.0,0.06400971680095932,0.00762019739787263,-0.06977642471177345,0.01657774677797994,0.018431236265038446,-0.018431236265038446
2005-03-17,0.0,-0.0394259512063747,0.005980830607713492,-0.028831902520308896,0.01654156642057565,-0.04573545669839446,0.04573545669839446
2005-03-18,0.0,-0.03142632781037017,0.00831418066942647,-0.017022345803512116,0.01650636651096881,-0.023628126433487003,0.023628126433487003
2005-03-19,0.0,0.00685294245494935,0.005942746425555992,-0.04528484594593888,0.016471386574589603,-0.016017770490843936,0.016017770490843936
2005-03-20,0.0,0.009094713560750568,0.005176100126340901,-0.07648902840389703,0.016441388184449384,-0.04577682653235618,0.04577682653235618
2005-03-21,0.0,-0.04950948044719986,0.006548422938504895,-0.08594215740811177,0.016411921455505872,-0.11249129346130085,0.11249129346130085
2005-03-22,0.0,0.0792463042454616,0.005263518276931928,-0.07349755796945909,0.016381537595669758,0.0273938021486042,-0.0273938021486042
2005-03-23,0.0,0.010234139014353126,0.007298712223288238,-0.03515883390320924,0.01635035229364976,-0.0012756303719181142,0.0012756303719181142
2005-03-24,0.0,-0.08983588693363422,0.004176916514996399,0.017474125484949435,0.0163208165452977,-0.05186402838839069,0.05186402838839069
2005-03-25,0.0,-0.02547760671365016,0.006031027151004185,0.06207480917470661,0.016291146227778032,0.058919375839838674,-0.058919375839838674
2005-03-26,0.0,-0.008124619316501734,0.006455444698233264,0.08624919666209468,0.01626443105148852,0.10084445309531473,-0.10084445309531473
2005-03-27,0.0,0.09979018210156596,0.005266505029158259,0.0754412274108336,0.01623639637090708,0.1967343109124649,-0.1967343109124649
2005-03-28,0.0,0.08275624486126695,0.006433137461456411,0.03647847426714902,0.01621144910485649,0.1418793056947289,-0.1418793056947289
2005-03-29,0.0,-0.10325373102872222,0.004782682887369493,0.0011768179162370395,0.016186345118881094,-0.0811078851062346,0.0811078851062346
2005-03-30,0.0,0.10438561818445817,0.006801773253680186,-0.007743448859336412,0.01616177449745494,0.11960571707625689,-0.11960571707625689
2005-03-31,0.0,-0.14613869137089236,0.005611004069344259,0.007241382706782986,0.016135538246066044,-0.11715076634869907,0.11715076634869907
2005-04-01,0.0,-0.030060919258890227,0.005627343519652491,0.03347452827663778,0.016114457264246738,0.02515540980164678,-0.02515540980164678
2005-04-02,0.0,0.1481424858721823,0.005390302969404585,0.05286371587025752,0.01609289346589099,0.2224893981777354,-0.2224893981777354
2005-04-03,0.0,0.06455112515047115,0.00643299635355664,0.056269155247162195,0.016069989115821203,0.14332326586701116,-0.14332326586701116
2005-04-04,0.0,-0.08679084506256934,0.005892247709016807,0.053068706830591464,0.01604561445400055,-0.011784276068960525,0.011784276068960525
2005-04-05,0.0,-0.0041630013879889755,0.004809657583882663,0.034095893527276815,0.016023251708917698,0.0507658014320882,-0.0507658014320882
2005-04-06,0.0,-0.029429916688142696,0.005227453657855578,-0.0007583405344319667,0.01599963589905234,-0.008961167665666743,0.008961167665666743
2005-04-07,0.0,0.09578123166968282,0.004857461300349261,-0.026581205285535047,0.015976565168740832,0.09003405285323787,-0.09003405285323787
2005-04-08,0.0,-0.06271022236444736,0.0061346248337882745,-0.029670569222485614,0.015951431339260778,-0.07029473541388392,0.07029473541388392
2005-04-09,0.0,0.06938382248289723,0.003902521897715763,-0.021917451690584205,0.015928324277808995,0.06729721696783779,-0.06729721696783779
2005-04-10,0.0,-0.08628235385133287,0.0041414658161605285,-0.027394720755179014,0.015903242129792793,-0.09363236666055857,0.09363236666055857
2005-04-11,0.0,-0.0020911033005299156,0.004679958074673578,-0.04170541851302213,0.015878309869551542,-0.02323825386932693,0.02323825386932693
2005-04-12,0.0,0.016904067227694053,0.0058085015778730365,-0.04999374015126378,0.01585623567726265,-0.011424935668434045,0.011424935668434045
2005-04-13,0.0,-0.018505278814139353,0.0044222714332738085,-0.04822715179800623,0.015835064183710838,-0.04647509499516095,0.04647509499516095
2005-04-14,0.0,-0.019648460620752737,0.0036731213703175766,-0.043848312911736874,0.01581399149919244,-0.044009660662979594,0.044009660662979594
2005-04-15,0.0,0.11126597976810895,0.004421240177506411,-0.04201714092041151,0.015792697571706694,0.08946277659691053,-0.08946277659691053
2005-04-16,0.0,-0.044587038298315104,0.004829011923204546,-0.04000176508620668,0.015772384369268387,-0.06398740709204884,0.06398740709204884
2005-04-17,0.0,-0.04085160195520338,0.005538873180450346,-0.028820284496233715,0.015752867546516183,-0.048380145724470566,0.048380145724470566
2005-04-18,0.0,-0.08664150636486306,0.0027610443084661877,-0.010441214354455497,0.015735330426278806,-0.07858634598457356,0.07858634598457356
2005-04-19,0.0,0.1222127727791268,0.00426763903822119,0.001208639034513691,0.015718179905616695,0.14340723075747835,-0.14340723075747835
2005-04-20,0.0,-0.09034609862747696,0.00525628590749309,0.00692375502400537,0.015701367835919213,-0.06246468986005928,0.06246468986005928
2005-04-21,0.0,0.11262879781692356,0.004573968039970808,0.022658410747574888,0.015685026635948295,0.15554620324041754,-0.15554620324041754
2005-04-22,0.0,0.008873576106591879,0.005552983565636,0.049358148789070085,0.01566703591348099,0.07945174437477896,-0.07945174437477896
2005-04-23,0.0,-0.05816717894296001,0.0029848944173628206,0.07684043342637276,0.015648950549153665,0.03730709944992923,-0.03730709944992923
2005-04-24,0.0,-0.05674630483986495,0.006235166133229571,0.08632436484631771,0.015631995811690294,0.051445221951372626,-0.051445221951372626
2005-04-25,0.0,0.03285328167078396,0.005037161379837201,0.07353261256909152,0.015615382861193797,0.12703843848090648,-0.12703843848090648
2005-04-26,0.0,0.17036943392875,0.004955560758209199,0.045859632271119305,0.015597815418238473,0.23678244237631696,-0.23678244237631696
2005-04-27,0.0,-0.014049163312881604,0.004793734108922624,0.005265283733001207,0.015577893955289484,0.01158774848433171,-0.01158774848433171
2005-04-28,0.0,-0.1144544605851758,0.003990114530274823,-0.03195560002357165,0.015559313143691699,-0.12686063293478095,0.12686063293478095
2005-04-29,0.0,0.003001968248740487,0.006473252567370785,-0.04954588599472783,0.015542985742063935,-0.024527679436552624,0.024527679436552624
2005-04-30,0.0,-0.06488372716342802,0.003340392195853034,-0.03570608608421017,0.015527355625520635,-0.08172206542626453,0.08172206542626453
2005-05-01,0.0,0.1170874736194114,0.005781345301513812,0.0034745256225988527,0.015511777144775769,0.14185512168829983,-0.14185512168829983
2005-05-02,0.0,0.024281234218301438,0.003415434834594608,0.04367384534527004,0.015499629136078526,0.0868701435342446,-0.0868701435342446
2005-05-03,0.0,0.042234015883471684,0.00542874072892112,0.05576287163498121,0.015486927877442908,0.11891255612481692,-0.11891255612481692
2005-05-04,0.0,-0.02565230292305802,0.004614059702691001,0.03160291170815297,0.01547319210703359,0.02603786059481954,-0.02603786059481954
2005-05-05,0.0,-0.12621992995415243,0.002670316009363907,-0.004788844362667786,0.015459106812833892,-0.11287935149462243,0.11287935149462243
2005-05-06,0.0,0.02284147997806478,0.005834799362510231,-0.03876537051412446,0.015446066121596975,0.005356974948047528,-0.005356974948047528
2005-05-07,0.0,0.06570095728313967,0.0027943239043162703,-0.06321650975350777,0.015433979450536544,0.020712750884484717,-0.020712750884484717
2005-05-08,0.0,-0.0516856471014073,0.00542366199854236,-0.06965957767229505,0.01542151191079463,-0.10050005086436536,0.10050005086436536
2005-05-09,0.0,0.03245364660023579,0.0030909935836058743,-0.05248638401517952,0.015407858429595845,-0.0015338854017420168,0.0015338854017420168
2005-05-10,0.0,0.02483218086112109,0.00377332861199421,-0.02029966110909362,0.015395851977400529,0.02370170034142221,-0.02370170034142221
2005-05-11,0.0,-0.05213650364328372,0.00582358497159795,0.0006601091907198677,0.015384733036921325,-0.030268076444044577,0.030268076444044577
2005-05-12,0.0,-0.034008352806781196,0.0028621305898309636,-0.012190961861606155,0.015374432974536681,-0.027962751104019704,0.027962751104019704
2005-05-13,0.0,0.026358146751387646,0.005391930551383392,-0.04614047140813067,0.015365194452306247,0.0009748003469466152,-0.0009748003469466152
2005-05-14,0.0,-0.00778478131319694,0.0022589403426993724,-0.07388243546649567,0.01535846493357445,-0.06404981150341879,0.06404981150341879
2005-05-15,0.0,0.04430350146486042,0.006017013494247984,-0.07751719857564919,0.015353736965026187,-0.011842946651514596,0.011842946651514596
2005-05-16,0.0,0.07139317893525358,0.0043482936392558935,-0.04747330623514544,0.015348286875312344,0.04361645321467638,-0.04361645321467638
2005-05-17,0.0,-0.0723039924291304,0.003991991257909095,0.007890887581830035,0.015342900819338373,-0.04507821277005289,0.04507821277005289
2005-05-18,0.0,-0.06210746359518547,0.004905719071497133,0.07437337482344589,0.015338053326652215,0.03250968362640976,-0.03250968362640976
2005-05-19,0.0,-0.2222491305813384,0.003166207014684489,0.14384312827034595,0.015333646463286306,-0.05990614883302167,0.05990614883302167
2005-05-20,2.7339139521334026,0.6124049951376134,0.00774917508508968,0.18279368628985665,0.015330307609490822,0.8182781641220505,1.9156357880113521
2005-05-21,0.0,-0.23709652940666118,0.0024745501493096548,0.14280161904454017,0.015280573398466706,-0.07653978681434463,0.07653978681434463
2005-05-22,0.0,-0.05268462071883483,0.004983872234780958,0.06468994171807506,0.015232499922372316,0.0322216931563935,-0.0322216931563935
2005-05-23,0.0,-0.04591207404603863,0.003299123461696339,0.0029857298932098675,0.015185390000822164,-0.024441830690310258,0.024441830690310258
2005-05-24,0.0,0.025452882553200006,0.004158229869547029,-0.03243822944209307,0.015139730096028127,0.012312613076682091,-0.012312613076682091
2005-05-25,0.0,0.024619967434521852,0.005103863039955982,-0.045041768955193656,0.015095410474692336,-0.00022252800602348514,0.00022252800602348514
2005-05-26,0.0,-0.016666811731630957,0.0014147281543415526,-0.035981459125590094,0.015053404134352442,-0.03618013856852706,0.03618013856852706
2005-05-27,0.0,0.020210134027592943,0.004597649948819041,-0.013926634305813148,0.015012279919877448,0.02589342959047629,-0.02589342959047629
2005-05-28,0.0,0.0214408357902612,0.0026799930585954196,0.002788779007790858,0.014971580433227867,0.041881188289875346,-0.041881188289875346
2005-05-29,0.0,-0.0338706185216677,0.0043322932949680345,-0.0030597064828074326,0.014931597856396627,-0.017666433853110473,0.017666433853110473
2005-05-30,0.0,0.005539174393492356,0.002807598961409844,-0.03869225939408686,0.014893125030980437,-0.015452361008204223,0.015452361008204223
2005-05-31,0.0,-0.03451458321487369,0.0021946505864642485,-0.08125599373754225,0.014855215659117288,-0.09872071070683439,0.09872071070683439
2005-06-01,0.0,0.0045593998762395276,0.004121152304799242,-0.0991843862080127,0.01481773335882132,-0.07568610066815261,0.07568610066815261
2005-06-02,0.0,0.045416968880108835,0.0020645066344389595,-0.08885029809256205,0.014779929125717082,-0.026588893452297174,0.026588893452297174
2005-06-03,0.0,0.01683883179734945,0.003924316747118218,-0.05762032588173565,0.014742575653785941,-0.02211460168348204,0.02211460168348204
2005-06-04,0.0,-0.10818276460799633,0.001515889508347197,-0.011636267380131165,0.014706022360857152,-0.10359712011892316,0.10359712011892316
2005-06-05,0.0,0.07830782534826425,0.003761478022667978,0.03488098000111557,0.014670420447397118,0.1316207038194449,-0.1316207038194449
2005-06-06,0.0,-0.09898968680239657,0.0031005212190039783,0.06695022524272701,0.014634943493101961,-0.014303996847563628,0.014303996847563628
2005-06-07,0.0,0.06598683071009065,0.0022815172779675525,0.07248184417858988,0.014599210414039812,0.15534940258068788,-0.15534940258068788
2005-06-08,0.0,0.12031784987386553,0.003672074815394138,0.044848423236372705,0.014563324219161938,0.1834016721447943,-0.1834016721447943
2005-06-09,0.0,-0.0690383851580207,0.001778715092541448,0.002807874476378334,0.014526713479677508,-0.04992508210942342,0.04992508210942342
2005-06-10,0.0,-0.0534751850960469,0.004095076927069206,-0.024554127866510102,0.014491761329372785,-0.05944247470611501,0.05944247470611501
2005-06-11,0.0,-0.03554503535058257,0.0015465219282399967,-0.02559560527475923,0.014458280435192409,-0.0451358382619094,0.0451358382619094
2005-06-12,0.0,0.04019479463745911,0.0026169750162579504,-0.0117415216003393,0.01442531696107831,0.04549556501445608,-0.04549556501445608
2005-06-13,0.0,0.07884403895469767,0.0026496574253104025,0.008569777383846455,0.014391841880801082,0.10445531564465561,-0.10445531564465561
2005-06-14,0.0,0.019421349832846442,0.0023909495486124205,0.028094045189390755,0.014358445788591809,0.06426479035944142,-0.06426479035944142
2005-06-15,0.0,-0.0785046128884642,0.0024848938677238578,0.041566403304541866,0.014325463766535594,-0.020127851949662892,0.020127851949662892
2005-06-16,0.0,0.0019444057491951046,0.0012790283435755172,0.04657379797537147,0.01429285929957951,0.0640900913677216,-0.0640900913677216
2005-06-17,0.0,-0.02039407804153772,0.0024989370208218877,0.03622630992717778,0.014260238846499403,0.03259140775296135,-0.03259140775296135
2005-06-18,0.0,0.12205500761759704,0.0021095548275093723,0.012612792320735988,0.014228377458293574,0.15100573222413596,-0.15100573222413596
2005-06-19,0.0,-0.09001926481188888,0.001943933710433995,-0.005939578555668394,0.01419555145641924,-0.07981935820070404,0.07981935820070404
2005-06-20,0.0,0.06342171721414097,0.0012080914561778512,-0.005480095088194499,0.014164392278935041,0.07331410586105937,-0.07331410586105937
2005-06-21,0.0,-0.06799885092292826,0.001415506247945913,-0.0019611894994704814,0.014132931106494485,-0.05441160306795835,0.05441160306795835
2005-06-22,0.0,0.018676682163922983,0.0022319664552515506,-0.0029883772814274807,0.014102394649222982,0.03202266598697004,-0.03202266598697004
2005-06-23,0.0,-0.08712559808344943,0.0015107368688097387,0.0030865974079128007,0.014072456621092123,-0.06845580718563476,0.06845580718563476
2005-06-24,0.0,0.10661176969136828,0.0017714913324089017,0.008863706514766324,0.014042738259109476,0.13128970579765298,-0.13128970579765298
2005-06-25,0.0,-0.00011850193523301974,0.0009658858710897583,-0.004714920610464617,0.014013538335696097,0.010146001661088217,-0.010146001661088217
2005-06-26,0.0,-0.0037387584484133234,0.0020393325238411393,-0.0316320479928969,0.013986060924207849,-0.019345412993261236,0.019345412993261236
2005-06-27,0.0,-0.020950745116678843,0.0017896957936136364,-0.054586665901567626,0.013959332495955951,-0.059788382728676884,0.059788382728676884
2005-06-28,0.0,-0.003085542670342577,0.0014525807776870792,-0.05818689436964929,0.013932739471178936,-0.04588711679112586,0.04588711679112586
2005-06-29,0.0,-0.020220478207067624,0.0012601892657789087,-0.04696889910569797,0.013905665937294889,-0.0520235221096918,0.0520235221096918
2005-06-30,0.0,-0.029823203126954148,0.0012263688268843251,-0.028947634453539352,0.013879086955487726,-0.04366538179812145,0.04366538179812145
2005-07-01,0.0,0.025381247070217067,0.0019205593298494362,-0.004717430708648706,0.013852849748657413,0.03643722544007521,-0.03643722544007521
2005-07-02,0.0,0.07510654208940173,0.001074263409734285,0.017835429429962694,0.013827429317468004,0.1078436642465667,-0.1078436642465667
2005-07-03,0.0,0.019240111841079616,0.0016482332711092167,0.028965290017584876,0.013801536343373956,0.06365517147314767,-0.06365517147314767
2005-07-04,0.0,-0.14053793415064103,0.0005097730038035018,0.025534288852621927,0.0137753202427594,-0.10071855205145619,0.10071855205145619
2005-07-05,0.0,0.01944902668637516,0.002158366466944823,0.013604993027737104,0.013749357102253659,0.048961743283310745,-0.048961743283310745
2005-07-06,0.0,0.045284023159313055,0.0008591369153676089,0.0010955265478515262,0.013724459009411964,0.06096314563194416,-0.06096314563194416
2005-07-07,0.0,0.05290483379721938,0.0014211598139113755,-0.0015359429832253531,0.01370012868976339,0.06649017931766879,-0.06649017931766879
2005-07-08,0.0,0.006408013123968937,0.0011959371726027864,0.006183384147908428,0.013675567761821208,0.027462902206301362,-0.027462902206301362
2005-07-09,0.0,-0.09660522077994037,0.000764591375012818,0.017816674801981614,0.013650354356010919,-0.06437360024693502,0.06437360024693502
2005-07-10,0.0,0.11270798284313951,0.001986596056510126,0.02929404776122516,0.01362436418061169,0.1576129908414865,-0.1576129908414865
2005-07-11,0.0,-0.080709834302457,0.00019818822256012652,0.03081122267253219,0.01359775930806653,-0.03610266409929815,0.03610266409929815
2005-07-12,0.0,-0.022770614908629628,0.0016499395002414214,0.02244010508614653,0.013571919403127476,0.014891349080885798,-0.014891349080885798
2005-07-13,0.0,0.08712540737906102,0.00073238644765514,0.010231018577050176,0.013547238282802592,0.11163605068656893,-0.11163605068656893
2005-07-14,0.0,0.02817080489134314,0.00118016340062126,-0.0064101754303596695,0.013521892261459742,0.03646268512306447,-0.03646268512306447
2005-07-15,0.0,-0.06500715927869775,0.0010510784701956355,-0.02114410312374218,0.013495716001993653,-0.07160446793025066,0.07160446793025066
2005-07-16,0.0,-0.003937778626979994,0.0002664774580314704,-0.016591449732261176,0.013471095717852226,-0.006791655183357474,0.006791655183357474
2005-07-17,0.0,-0.005096145614313672,0.0018359018055394843,0.003930786423239556,0.013446734905195818,0.014117277519661187,-0.014117277519661187
2005-07-18,0.0,-0.024123689003174388,4.099398893933946e-06,0.023283543434150546,0.01342280254213386,0.01258675637200395,-0.01258675637200395
2005-07-19,0.0,0.020352161329127337,0.0015084802768786912,0.029877330886345428,0.013398929096857455,0.06513690158920891,-0.06513690158920891
2005-07-20,0.0,0.014391887916020444,-0.00011207936258865075,0.021815513995151373,0.013374370837556066,0.04946969338613923,-0.04946969338613923
2005-07-21,0.0,0.02366395033106898,0.001112557811964452,0.0017218791559217613,0.013349433919012933,0.03984782121796812,-0.03984782121796812
2005-07-22,0.0,-0.04546412565785015,0.001237613649103479,-0.02196773910604765,0.01332342604868317,-0.052870825066111155,0.052870825066111155
2005-07-23,0.0,0.009608944014167207,-0.0004892739977510248,-0.04630558232724929,0.013297864632869204,-0.0238880476779639,0.0238880476779639
2005-07-24,0.0,0.0020637826187643107,0.0016279405616998848,-0.060819065185025716,0.013271961975392765,-0.04385538002916876,0.04385538002916876
2005-07-25,0.0,-0.08894018155965255,-0.0007936709925187977,-0.05114447067431711,0.013246103306268096,-0.12763221992022036,0.12763221992022036
