component,singular_value,norm,variance_fraction,cumulative_variance_fraction,dominant_period_days,assigned_band,prefecture_code,variable
19,17.012858550683973,17.012858550683973,0.004331282482838534,0.09524380916679867,6.039691289966924,high_frequency,JP-13,c2w_transition_intensity
20,16.788614111663136,16.788614111663136,0.0042178547555002215,0.0994616639222989,3.3940520446096656,high_frequency,JP-13,c2w_transition_intensity
21,16.778998207047625,16.778998207047625,0.004213024473080106,0.103674688395379,2.234094616639478,high_frequency,JP-13,c2w_transition_intensity
22,16.75775239679595,16.75775239679595,0.004202362042753033,0.10787705043813203,3.3940520446096656,high_frequency,JP-13,c2w_transition_intensity
23,16.722746310701783,16.722746310701783,0.0041848233426705584,0.1120618737808026,2.234094616639478,high_frequency,JP-13,c2w_transition_intensity
24,16.501826379565838,16.501826379565838,0.0040749844287733305,0.11613685820957592,17.728155339805827,subseasonal,JP-13,c2w_transition_intensity
25,16.490080606091514,16.490080606091514,0.004069185457374931,0.12020604366695085,17.728155339805827,subseasonal,JP-13,c2w_transition_intensity
26,16.332284226389955,16.332284226389955,0.003991680616281462,0.12419772428323232,2.0972434915773355,high_frequency,JP-13,c2w_transition_intensity
27,16.265346585582666,16.265346585582666,0.003959027971396293,0.1281567522546286,2.737631184407796,high_frequency,JP-13,c2w_transition_intensity
28,16.24605620137387,16.24605620137387,0.003949642879858325,0.13210639513448694,2.0972434915773355,high_frequency,JP-13,c2w_transition_intensity
29,16.241523043957706,16.241523043957706,0.003947439039768997,0.13605383417425593,2.0972434915773355,high_frequency,JP-13,c2w_transition_intensity
30,16.193682197733587,16.193682197733587,0.003924218226290822,0.13997805240054675,608.6666666666666,interannual,JP-13,c2w_transition_intensity
31,16.16382925244767,16.16382925244767,0.003909763022287854,0.1438878154228346,2.3931847968545217,high_frequency,JP-13,c2w_transition_intensity
32,16.160581364975297,16.160581364975297,0.003908191959595364,0.14779600738242996,2.3931847968545217,high_frequency,JP-13,c2w_transition_intensity
33,16.130724904805827,16.130724904805827,0.0038937646332322306,0.1516897720156622,4.2073732718894,high_frequency,JP-13,c2w_transition_intensity
34,16.12882310411727,16.12882310411727,0.00389284654334197,0.15558261855900415,4.2073732718894,high_frequency,JP-13,c2w_transition_intensity
35,16.10712218711803,16.10712218711803,0.003882378140599215,0.15946499669960337,2.79347271800102,high_frequency,JP-13,c2w_transition_intensity
36,16.102487618401717,16.102487618401717,0.0038801442766668594,0.16334514097627023,2.79347271800102,high_frequency,JP-13,c2w_transition_intensity
37,16.012079321693285,16.012079321693285,0.0038366960271537403,0.16718183700342398,2.3261146496815286,high_frequency,JP-13,c2w_transition_intensity
38,15.991921250346948,15.991921250346948,0.0038270418519945272,0.17100887885541852,2.3261146496815286,high_frequency,JP-13,c2w_transition_intensity
39,15.898090985488508,15.898090985488508,0.003782264381670275,0.1747911432370888,4.742857142857143,high_frequency,JP-13,c2w_transition_intensity
40,15.884237628295912,15.884237628295912,0.0037756756370820807,0.1785668188741709,4.742857142857143,high_frequency,JP-13,c2w_transition_intensity
41,15.857559168841407,15.857559168841407,0.0037630033739743237,0.1823298222481452,2.576669802445908,high_frequency,JP-13,c2w_transition_intensity
42,15.8527711293433,15.8527711293433,0.0037607313107265697,0.18609055355887177,2.576669802445908,high_frequency,JP-13,c2w_transition_intensity
43,15.771929098929105,15.771929098929105,0.003722473020553017,0.18981302657942478,3.5827338129496398,high_frequency,JP-13,c2w_transition_intensity
44,15.770265716088552,15.770265716088552,0.0037216878824517185,0.1935347144618765,3.5827338129496398,high_frequency,JP-13,c2w_transition_intensity
45,15.723992783121558,15.723992783121558,0.0036998796563011077,0.19723459411817762,4.3441712926249005,high_frequency,JP-13,c2w_transition_intensity
46,15.719661952532617,15.719661952532617,0.003697841834795709,0.20093243595297333,4.3441712926249005,high_frequency,JP-13,c2w_transition_intensity
47,15.698036931507673,15.698036931507673,0.003687674834457713,0.20462011078743103,6.680487804878049,high_frequency,JP-13,c2w_transition_intensity
48,15.68923008406374,15.68923008406374,0.0036835383070900215,0.20830364909452107,2.0447928331466967,high_frequency,JP-13,c2w_transition_intensity
49,15.686884963378413,15.686884963378413,0.003682437208281193,0.21198608630280225,6.680487804878049,high_frequency,JP-13,c2w_transition_intensity
50,15.609641348274828,15.609641348274828,0.003646261199164946,0.2156323475019672,3.205383265067291,high_frequency,JP-13,c2w_transition_intensity
51,15.604864494501365,15.604864494501365,0.003644029886976676,0.21927637738894387,3.205383265067291,high_frequency,JP-13,c2w_transition_intensity
52,15.562174961641281,15.562174961641281,0.0036241195376454233,0.2229004969265893,2.0447928331466967,high_frequency,JP-13,c2w_transition_intensity
53,15.532770483716401,15.532770483716401,0.003610437045775468,0.22651093397236477,3.1978984238178634,high_frequency,JP-13,c2w_transition_intensity
54,15.505948340302341,15.505948340302341,0.003597978734042378,0.23010891270640715,8.835483870967742,subseasonal,JP-13,c2w_transition_intensity
55,15.50055106880977,15.50055106880977,0.0035954744191922282,0.23370438712559938,8.835483870967742,subseasonal,JP-13,c2w_transition_intensity
56,15.492257014968535,15.492257014968535,0.003591627706912001,0.2372960148325114,3.8550316678395493,high_frequency,JP-13,c2w_transition_intensity
57,15.481865387108806,15.481865387108806,0.003586811063202239,0.24088282589571364,25.839622641509436,subseasonal,JP-13,c2w_transition_intensity
58,15.47645317301957,15.47645317301957,0.0035843037172565116,0.24446712961297015,10.977955911823647,subseasonal,JP-13,c2w_transition_intensity
59,15.459024730123275,15.459024730123275,0.003576235504461296,0.24804336511743144,10.977955911823647,subseasonal,JP-13,c2w_transition_intensity
60,15.45511155963328,15.45511155963328,0.0035744252158733084,0.2516177903333047,10.977955911823647,subseasonal,JP-13,c2w_transition_intensity
61,15.421077183025035,15.421077183025035,0.003558699753857137,0.25517649008716187,5.934994582881907,high_frequency,JP-13,c2w_transition_intensity
62,15.418682080471271,15.418682080471271,0.003557594410973031,0.2587340844981349,5.934994582881907,high_frequency,JP-13,c2w_transition_intensity
63,15.35163043639893,15.35163043639893,0.0035267196741188317,0.2622608041722537,2.668290306867998,high_frequency,JP-13,c2w_transition_intensity
64,15.346908561431277,15.346908561431277,0.0035245505014851134,0.2657853546737388,2.668290306867998,high_frequency,JP-13,c2w_transition_intensity
65,15.283670194844953,15.283670194844953,0.0034955638684016545,0.2692809185421405,3.4714828897338403,high_frequency,JP-13,c2w_transition_intensity
66,15.278121469950234,15.278121469950234,0.0034930262055009233,0.2727739447476414,3.4714828897338403,high_frequency,JP-13,c2w_transition_intensity
67,15.256787767691309,15.256787767691309,0.0034832779974466,0.27625722274508796,8.055882352941175,subseasonal,JP-13,c2w_transition_intensity
68,15.250054174081122,15.250054174081122,0.003480203981751047,0.279737426726839,8.055882352941175,subseasonal,JP-13,c2w_transition_intensity
69,15.155380481626182,15.155380481626182,0.003437127278487729,0.2831745540053267,3.0861971830985913,high_frequency,JP-13,c2w_transition_intensity
70,15.155063662955454,15.155063662955454,0.0034369835757658124,0.28661153758109253,3.0861971830985913,high_frequency,JP-13,c2w_transition_intensity
71,15.152790916312545,15.152790916312545,0.0034359527906322115,0.2900474903717247,2.1885737115461446,high_frequency,JP-13,c2w_transition_intensity
72,15.115331414991948,15.115331414991948,0.003418985621120836,0.2934664759928456,2.1885737115461446,high_frequency,JP-13,c2w_transition_intensity
73,15.041357038966856,15.041357038966856,0.0033856025039663874,0.296852078496812,7.748231966053748,subseasonal,JP-13,c2w_transition_intensity
74,15.037186211874488,15.037186211874488,0.003383725172707845,0.30023580366951985,7.748231966053748,subseasonal,JP-13,c2w_transition_intensity
75,15.022539719125447,15.022539719125447,0.003377136763216677,0.3036129404327365,2.3817391304347826,high_frequency,JP-13,c2w_transition_intensity
76,15.010520772630038,15.010520772630038,0.003371735094825419,0.3069846755275619,2.3817391304347826,high_frequency,JP-13,c2w_transition_intensity
77,15.00508372186137,15.00508372186137,0.0033692929444108597,0.3103539684719728,3.3607361963190185,high_frequency,JP-13,c2w_transition_intensity
78,15.002601911231562,15.002601911231562,0.0033681784880473017,0.3137221469600201,3.3607361963190185,high_frequency,JP-13,c2w_transition_intensity
79,14.974062941484169,14.974062941484169,0.003355376319808759,0.31707752327982885,4.4645476772616135,high_frequency,JP-13,c2w_transition_intensity
80,14.969753980985004,14.969753980985004,0.003353445500655239,0.3204309687804841,2.2702030667219226,high_frequency,JP-13,c2w_transition_intensity
81,14.92219389392476,14.92219389392476,0.0033321710289749055,0.32376313980945903,3.3607361963190185,high_frequency,JP-13,c2w_transition_intensity
82,14.916274383872526,14.916274383872526,0.0033295278643429393,0.32709266767380196,8.965630114566284,subseasonal,JP-13,c2w_transition_intensity
83,14.911961265595869,14.911961265595869,0.003327602642147788,0.3304202703159497,8.936378466557912,subseasonal,JP-13,c2w_transition_intensity
84,14.904183517583883,14.904183517583883,0.0033241323400420137,0.33374440265599176,3.3607361963190185,high_frequency,JP-13,c2w_transition_intensity
85,14.891937565576885,14.891937565576885,0.003318672068886862,0.3370630747248786,2.2702030667219226,high_frequency,JP-13,c2w_transition_intensity
86,14.882528579578272,14.882528579578272,0.003314479803839326,0.34037755452871793,13.328467153284672,subseasonal,JP-13,c2w_transition_intensity
87,14.858813413326958,14.858813413326958,0.003303925036582948,0.3436814795653009,3.0265193370165746,high_frequency,JP-13,c2w_transition_intensity
88,14.855605605073896,14.855605605073896,0.0033024986489317864,0.34698397821423266,2.8846761453396526,high_frequency,JP-13,c2w_transition_intensity
89,14.847337501478192,14.847337501478192,0.0032988235645130828,0.35028280177874577,2.2702030667219226,high_frequency,JP-13,c2w_transition_intensity
90,14.83187715415571,14.83187715415571,0.0032919570937095218,0.35357475887245526,13.328467153284672,subseasonal,JP-13,c2w_transition_intensity
91,14.751846566314567,14.751846566314567,0.0032565271247765805,0.35683128599723185,3.101925254813137,high_frequency,JP-13,c2w_transition_intensity
92,14.739757745216,14.739757745216,0.0032511920037533257,0.3600824780009852,3.101925254813137,high_frequency,JP-13,c2w_transition_intensity
93,14.711807345282391,14.711807345282391,0.0032388734894608375,0.36332135149044603,5.034926470588235,high_frequency,JP-13,c2w_transition_intensity
94,14.705523826691303,14.705523826691303,0.0032361073880339906,0.36655745887848,5.034926470588235,high_frequency,JP-13,c2w_transition_intensity
95,14.68401873147065,14.68401873147065,0.003226649457434326,0.36978410833591435,2.3714285714285714,high_frequency,JP-13,c2w_transition_intensity
96,14.67992701089133,14.67992701089133,0.0032248514879853344,0.3730089598238997,2.3714285714285714,high_frequency,JP-13,c2w_transition_intensity
97,14.650115529028541,14.650115529028541,0.003211766956279546,0.37622072678017926,22.088709677419356,subseasonal,JP-13,c2w_transition_intensity
98,14.627302406965917,14.627302406965917,0.0032017720339594033,0.37942249881413864,2.480978260869565,high_frequency,JP-13,c2w_transition_intensity
99,14.598465793268767,14.598465793268767,0.0031891603778042925,0.38261165919194295,13.328467153284672,subseasonal,JP-13,c2w_transition_intensity
100,14.597728234217186,14.597728234217186,0.003188838133711401,0.38580049732565436,2.480978260869565,high_frequency,JP-13,c2w_transition_intensity
101,14.588656603819848,14.588656603819848,0.003184876014131156,0.3889853733397855,13.328467153284672,subseasonal,JP-13,c2w_transition_intensity
102,14.586999565557042,14.586999565557042,0.003184152553178804,0.3921695258929643,2.480978260869565,high_frequency,JP-13,c2w_transition_intensity
103,14.554938351956649,14.554938351956649,0.0031701708424455087,0.3953396967354098,5.5,high_frequency,JP-13,c2w_transition_intensity
104,14.550051769948036,14.550051769948036,0.0031680425339699414,0.39850773926937977,5.5,high_frequency,JP-13,c2w_transition_intensity
105,14.463260080775983,14.463260080775983,0.0031303602365076893,0.40163809950588747,2.4196113074204946,high_frequency,JP-13,c2w_transition_intensity
106,14.461454405848412,14.461454405848412,0.003129578661659113,0.4047676781675466,2.4196113074204946,high_frequency,JP-13,c2w_transition_intensity
107,14.43262915976648,14.43262915976648,0.0031171150509790237,0.4078847932185256,5.865096359743041,high_frequency,JP-13,c2w_transition_intensity
108,14.423980185270603,14.423980185270603,0.003113380212339882,0.4109981734308655,5.865096359743041,high_frequency,JP-13,c2w_transition_intensity
109,14.418938663219745,14.418938663219745,0.003111204192725388,0.41410937762359085,12.09271523178808,subseasonal,JP-13,c2w_transition_intensity
110,14.414256622264286,14.414256622264286,0.0031091840134643725,0.41721856163705523,2.1373390557939915,high_frequency,JP-13,c2w_transition_intensity
111,14.400941681280088,14.400941681280088,0.003103442547625132,0.42032200418468035,12.09271523178808,subseasonal,JP-13,c2w_transition_intensity
112,14.393239223156522,14.393239223156522,0.0031001236336079463,0.4234221278182883,2.1373390557939915,high_frequency,JP-13,c2w_transition_intensity
113,14.374608316686961,14.374608316686961,0.003092103099672712,0.42651423091796103,4.830687830687831,high_frequency,JP-13,c2w_transition_intensity
114,14.371585747759463,14.371585747759463,0.0030908028747294474,0.4296050337926905,4.830687830687831,high_frequency,JP-13,c2w_transition_intensity
115,14.339740152158292,14.339740152158292,0.003077120403258204,0.4326821541959487,2.815005138746146,high_frequency,JP-13,c2w_transition_intensity
116,14.333719943101741,14.333719943101741,0.0030745372296029447,0.4357566914255516,2.815005138746146,high_frequency,JP-13,c2w_transition_intensity
117,14.31582082878491,14.31582082878491,0.00306686341798934,0.43882355484354096,12.09271523178808,subseasonal,JP-13,c2w_transition_intensity
118,14.306170656831537,14.306170656831537,0.0030627301189530827,0.44188628496249405,4.9890710382513666,high_frequency,JP-13,c2w_transition_intensity
119,14.292931259957388,14.292931259957388,0.003057064041287582,0.44494334900378163,9.888086642599278,subseasonal,JP-13,c2w_transition_intensity
120,14.288133636070613,14.288133636070613,0.003055012092437015,0.44799836109621866,9.888086642599278,subseasonal,JP-13,c2w_transition_intensity
121,14.188014503525478,14.188014503525478,0.0030123482223406712,0.4510107093185593,7.041131105398457,subseasonal,JP-13,c2w_transition_intensity
122,14.186555685140693,14.186555685140693,0.0030117287920396465,0.45402243811059895,7.041131105398457,subseasonal,JP-13,c2w_transition_intensity
123,14.175601431631625,14.175601431631625,0.0030070795305549435,0.4570295176411539,44.17741935483871,seasonal_subannual,JP-13,c2w_transition_intensity
124,14.093238569618626,14.093238569618626,0.0029722376695530766,0.460001755310707,2.631123919308357,high_frequency,JP-13,c2w_transition_intensity
125,14.076187199126398,14.076187199126398,0.0029650498161424995,0.46296680512684946,7.041131105398457,subseasonal,JP-13,c2w_transition_intensity
126,14.052913912917576,14.052913912917576,0.002955253213543381,0.46592205834039285,2.631123919308357,high_frequency,JP-13,c2w_transition_intensity
127,14.032987351707463,14.032987351707463,0.002946878255326768,0.4688689365957196,7.041131105398457,subseasonal,JP-13,c2w_transition_intensity
128,13.998251329530047,13.998251329530047,0.002932307425053874,0.47180124402077345,3.045025013896609,high_frequency,JP-13,c2w_transition_intensity
129,13.98750764711731,13.98750764711731,0.0029278080501866995,0.47472905207096017,3.045025013896609,high_frequency,JP-13,c2w_transition_intensity
130,13.983101638290577,13.983101638290577,0.0029259638450971973,0.47765501591605736,3.045025013896609,high_frequency,JP-13,c2w_transition_intensity
131,13.946466486044654,13.946466486044654,0.00291065211914409,0.48056566803520145,140.46153846153845,seasonal_subannual,JP-13,c2w_transition_intensity
132,13.928688157070379,13.928688157070379,0.002903236111816493,0.48346890414701793,20.13970588235294,subseasonal,JP-13,c2w_transition_intensity
133,13.904075416576646,13.904075416576646,0.0028929848286542016,0.4863618889756721,20.13970588235294,subseasonal,JP-13,c2w_transition_intensity
134,13.893744916650913,13.893744916650913,0.0028886875451216783,0.4892505765207938,3.642287234042553,high_frequency,JP-13,c2w_transition_intensity
135,13.892665213583664,13.892665213583664,0.0028882385943696074,0.4921388151151634,3.642287234042553,high_frequency,JP-13,c2w_transition_intensity
136,13.880010525647277,13.880010525647277,0.002882979256275179,0.49502179437143856,2.1592432006306663,high_frequency,JP-13,c2w_transition_intensity
137,13.877785842119302,13.877785842119302,0.0028820551644012,0.49790384953583977,4.9890710382513666,high_frequency,JP-13,c2w_transition_intensity
138,13.871780106160472,13.871780106160472,0.002879561233849086,0.5007834107696889,4.9890710382513666,high_frequency,JP-13,c2w_transition_intensity
139,13.841137913827456,13.841137913827456,0.002866853619748809,0.5036502643894377,20.13970588235294,subseasonal,JP-13,c2w_transition_intensity
140,13.781172970572133,13.781172970572133,0.002842066882529953,0.5064923312719677,3.6568758344459282,high_frequency,JP-13,c2w_transition_intensity
141,13.778786469281103,13.778786469281103,0.002841082639893437,0.5093334139118612,3.6568758344459282,high_frequency,JP-13,c2w_transition_intensity
142,13.76683997506973,13.76683997506973,0.002836158220225447,0.5121695721320866,2.1592432006306663,high_frequency,JP-13,c2w_transition_intensity
143,13.759648003861432,13.759648003861432,0.002833195704452004,0.5150027678365385,7.123537061118335,subseasonal,JP-13,c2w_transition_intensity
144,13.750137952108593,13.750137952108593,0.002829280702181392,0.5178320485387199,3.7038539553752536,high_frequency,JP-13,c2w_transition_intensity
145,13.74690905917778,13.74690905917778,0.0028279520796076507,0.5206600006183275,2.1592432006306663,high_frequency,JP-13,c2w_transition_intensity
146,13.733069623663017,13.733069623663017,0.002822260973347301,0.5234822615916748,4.4645476772616135,high_frequency,JP-13,c2w_transition_intensity
147,13.731106529957376,13.731106529957376,0.002821454166578436,0.5263037157582532,4.4645476772616135,high_frequency,JP-13,c2w_transition_intensity
148,13.724789761352882,13.724789761352882,0.0028188588369751737,0.5291225745952284,4.4645476772616135,high_frequency,JP-13,c2w_transition_intensity
149,13.707830355098379,13.707830355098379,0.002811896743343322,0.5319344713385717,2.4068541300527238,high_frequency,JP-13,c2w_transition_intensity
150,13.68429043161049,13.68429043161049,0.0028022475139392856,0.5347367188525111,2.972327726532827,high_frequency,JP-13,c2w_transition_intensity
151,13.677909076643257,13.677909076643257,0.0027996345956122683,0.5375363534481233,2.972327726532827,high_frequency,JP-13,c2w_transition_intensity
152,13.669578692446397,13.669578692446397,0.0027962254590776347,0.540332578907201,140.46153846153845,seasonal_subannual,JP-13,c2w_transition_intensity
153,13.660000183151244,13.660000183151244,0.002792308105329803,0.5431248870125308,2.4068541300527238,high_frequency,JP-13,c2w_transition_intensity
154,13.6547921953547,13.6547921953547,0.0027901793301973554,0.5459150663427281,2.4068541300527238,high_frequency,JP-13,c2w_transition_intensity
155,13.631323113777349,13.631323113777349,0.002780596368963727,0.5486956627116919,7.362903225806452,subseasonal,JP-13,c2w_transition_intensity
156,13.627492152405347,13.627492152405347,0.002779033665135656,0.5514746963768276,8.546021840873633,subseasonal,JP-13,c2w_transition_intensity
157,13.585300614992537,13.585300614992537,0.002761852192216982,0.5542365485690446,67.62962962962963,seasonal_subannual,JP-13,c2w_transition_intensity
158,13.583604523619417,13.583604523619417,0.002761162614357091,0.5569977111834017,2.070294784580499,high_frequency,JP-13,c2w_transition_intensity
159,13.58245033660405,13.58245033660405,0.0027606934071393308,0.559758404590541,3.1811846689895473,high_frequency,JP-13,c2w_transition_intensity
160,13.578434558216651,13.578434558216651,0.0027590611988477566,0.5625174657893888,6.282110091743119,high_frequency,JP-13,c2w_transition_intensity
161,13.570306267076633,13.570306267076633,0.002755758941851109,0.5652732247312399,140.46153846153845,seasonal_subannual,JP-13,c2w_transition_intensity
162,13.568501112129166,13.568501112129166,0.0027550258351805262,0.5680282505664204,6.282110091743119,high_frequency,JP-13,c2w_transition_intensity
163,13.55535799769862,13.55535799769862,0.002749691114372886,0.5707779416807932,2.070294784580499,high_frequency,JP-13,c2w_transition_intensity
164,13.54326803438809,13.54326803438809,0.0027447884272206024,0.5735227301080138,3.1811846689895473,high_frequency,JP-13,c2w_transition_intensity
165,13.535615060856445,13.535615060856445,0.002741687276420504,0.5762644173844343,3.1774941995359627,high_frequency,JP-13,c2w_transition_intensity
166,13.533735978767194,13.533735978767194,0.0027409260996540167,0.5790053434840884,2.070294784580499,high_frequency,JP-13,c2w_transition_intensity
167,13.494922597115123,13.494922597115123,0.0027252272474202074,0.5817305707315086,60.86666666666667,seasonal_subannual,JP-13,c2w_transition_intensity
168,13.48875160685687,13.48875160685687,0.002722735420507485,0.5844533061520161,66.0,seasonal_subannual,JP-13,c2w_transition_intensity
169,13.47094582023184,13.47094582023184,0.002715551887277505,0.5871688580392935,35.57142857142857,seasonal_subannual,JP-13,c2w_transition_intensity
170,13.449982620846281,13.449982620846281,0.00270710669532313,0.5898759647346167,9.364102564102563,subseasonal,JP-13,c2w_transition_intensity
171,13.441777751874428,13.441777751874428,0.0027038048797674544,0.5925797696143841,9.364102564102563,subseasonal,JP-13,c2w_transition_intensity
172,13.440835202006188,13.440835202006188,0.002703425706472129,0.5952831953208562,9.364102564102563,subseasonal,JP-13,c2w_transition_intensity
173,13.4204121535315,13.4204121535315,0.0026952163583810794,0.5979784116792373,9.364102564102563,subseasonal,JP-13,c2w_transition_intensity
174,13.415955350271036,13.415955350271036,0.0026934265393550633,0.6006718382185924,4.051775147928994,high_frequency,JP-13,c2w_transition_intensity
175,13.4033632802547,13.4033632802547,0.0026883728703208085,0.6033602110889131,4.051775147928994,high_frequency,JP-13,c2w_transition_intensity
176,13.401018015478568,13.401018015478568,0.002687432152016094,0.6060476432409292,2.5105407882676443,high_frequency,JP-13,c2w_transition_intensity
177,13.399443879946777,13.399443879946777,0.002686800836697165,0.6087344440776263,4.051775147928994,high_frequency,JP-13,c2w_transition_intensity
178,13.38965275119554,13.38965275119554,0.002682875718339973,0.6114173197959664,2.5105407882676443,high_frequency,JP-13,c2w_transition_intensity
179,13.358435326763141,13.358435326763141,0.002670380272963685,0.6140877000689301,54.23762376237623,seasonal_subannual,JP-13,c2w_transition_intensity
180,13.357401106192043,13.357401106192043,0.002669966803087236,0.6167576668720174,6.369767441860465,high_frequency,JP-13,c2w_transition_intensity
181,13.344172270796175,13.344172270796175,0.0026646808854487304,0.6194223477574661,6.369767441860465,high_frequency,JP-13,c2w_transition_intensity
182,13.336497649372774,13.336497649372774,0.0026616166959613015,0.6220839644534274,44.17741935483871,seasonal_subannual,JP-13,c2w_transition_intensity
183,13.323060127690342,13.323060127690342,0.0026562558411440825,0.6247402202945714,2.309443507588533,high_frequency,JP-13,c2w_transition_intensity
184,13.27979301741707,13.27979301741707,0.0026390312852117583,0.6273792515797832,16.017543859649123,subseasonal,JP-13,c2w_transition_intensity
185,13.274263542623395,13.274263542623395,0.0026368340493166578,0.6300160856290999,4.622784810126582,high_frequency,JP-13,c2w_transition_intensity
186,13.273153778282825,13.273153778282825,0.0026363931748276557,0.6326524788039276,4.622784810126582,high_frequency,JP-13,c2w_transition_intensity
187,13.254837804287403,13.254837804287403,0.0026291221384752996,0.6352816009424029,2.309443507588533,high_frequency,JP-13,c2w_transition_intensity
188,13.24226118491289,13.24226118491289,0.002624135312967653,0.6379057362553706,2.309443507588533,high_frequency,JP-13,c2w_transition_intensity
189,13.214337211896249,13.214337211896249,0.0026130799465535854,0.6405188162019242,8.151785714285715,subseasonal,JP-13,c2w_transition_intensity
190,13.20878886787227,13.20878886787227,0.002610886083545924,0.6431297022854701,8.151785714285715,subseasonal,JP-13,c2w_transition_intensity
191,13.171676488802902,13.171676488802902,0.002596235221655204,0.6457259375071253,3.05521472392638,high_frequency,JP-13,c2w_transition_intensity
192,13.170796108953583,13.170796108953583,0.002595888174445339,0.6483218256815706,3.05521472392638,high_frequency,JP-13,c2w_transition_intensity
193,13.151696858786757,13.151696858786757,0.002588364928457001,0.6509101906100276,2.180732484076433,high_frequency,JP-13,c2w_transition_intensity
194,13.146818823409422,13.146818823409422,0.0025864452074848623,0.6534966358175125,3.05521472392638,high_frequency,JP-13,c2w_transition_intensity
195,13.132737255292072,13.132737255292072,0.0025809074877567004,0.6560775433052692,2.180732484076433,high_frequency,JP-13,c2w_transition_intensity
196,13.11982775605203,13.11982775605203,0.0025758359102669164,0.6586533792155361,2.180732484076433,high_frequency,JP-13,c2w_transition_intensity
197,13.11589008988334,13.11589008988334,0.0025742899662153313,0.6612276691817515,3.067189249720045,high_frequency,JP-13,c2w_transition_intensity
198,13.086017065578282,13.086017065578282,0.0025625768076569886,0.6637902459894085,28.831578947368417,subseasonal,JP-13,c2w_transition_intensity
199,13.084158471117545,13.084158471117545,0.0025618489386944566,0.666352094928103,28.831578947368417,subseasonal,JP-13,c2w_transition_intensity
200,13.080964638462122,13.080964638462122,0.0025605984007721857,0.6689126933288752,3.2337662337662336,high_frequency,JP-13,c2w_transition_intensity
201,13.040232538716007,13.040232538716007,0.0025446766140269153,0.6714573699429021,5.612704918032787,high_frequency,JP-13,c2w_transition_intensity
202,13.03277424828346,13.03277424828346,0.0025417666184056305,0.6739991365613077,5.612704918032787,high_frequency,JP-13,c2w_transition_intensity
203,13.013164024776913,13.013164024776913,0.002534123255555469,0.6765332598168632,3.2337662337662336,high_frequency,JP-13,c2w_transition_intensity
204,13.011392317581782,13.011392317581782,0.002533433274431012,0.6790666930912942,56.47422680412371,seasonal_subannual,JP-13,c2w_transition_intensity
205,12.980293200328402,12.980293200328402,0.002521337200512883,0.681588030291807,2.4642375168690958,high_frequency,JP-13,c2w_transition_intensity
206,12.945489346344413,12.945489346344413,0.002507834484347826,0.6840958647761548,2.4642375168690958,high_frequency,JP-13,c2w_transition_intensity
207,12.941170690627814,12.941170690627814,0.0025061615205992254,0.686602026296754,2.4642375168690958,high_frequency,JP-13,c2w_transition_intensity
208,12.89145651623821,12.89145651623821,0.0024869434079509666,0.689088969704705,16.017543859649123,subseasonal,JP-13,c2w_transition_intensity
