component,singular_value,norm,variance_fraction,cumulative_variance_fraction,dominant_period_days,assigned_band,prefecture_code,variable
20,7.339148464329249,7.339148464329249,0.00400231090663296,0.0911095955096044,15.696275071633236,subseasonal,JP-13,w2c_event
21,7.326232290354225,7.326232290354225,0.003988235961675504,0.09509783147127991,2.094837476099426,high_frequency,JP-13,w2c_event
22,7.323708942838573,7.323708942838573,0.003985489127612847,0.09908332059889276,15.696275071633236,subseasonal,JP-13,w2c_event
23,7.300684355356578,7.300684355356578,0.003960469018914275,0.10304378961780704,2.094837476099426,high_frequency,JP-13,w2c_event
24,7.275037754646453,7.275037754646453,0.003932692400916282,0.10697648201872333,6.225,high_frequency,JP-13,w2c_event
25,7.271325431603691,7.271325431603691,0.003928679858246888,0.11090516187697022,6.225,high_frequency,JP-13,w2c_event
26,7.219481600476051,7.219481600476051,0.003872857376996007,0.11477801925396623,2.701183431952663,high_frequency,JP-13,w2c_event
27,7.216518452711102,7.216518452711102,0.0038696788956992015,0.11864769814966543,2.945161290322581,high_frequency,JP-13,w2c_event
28,7.196757658892292,7.196757658892292,0.0038485154406914007,0.12249621359035683,2.949919224555735,high_frequency,JP-13,w2c_event
29,7.189772394649419,7.189772394649419,0.0038410482305589883,0.1263372618209158,2.949919224555735,high_frequency,JP-13,w2c_event
30,7.172941122235327,7.172941122235327,0.0038230854765236,0.13016034729743942,4.340729001584786,high_frequency,JP-13,w2c_event
31,7.167773589859227,7.167773589859227,0.0038175790039741003,0.13397792630141353,4.340729001584786,high_frequency,JP-13,w2c_event
32,7.152764670964166,7.152764670964166,0.0038016081466929062,0.13777953444810645,3.5640858815875083,high_frequency,JP-13,w2c_event
33,7.150860177530382,7.150860177530382,0.003799583985628612,0.14157911843373505,4.340729001584786,high_frequency,JP-13,w2c_event
34,7.122321156099126,7.122321156099126,0.003769316291471036,0.1453484347252061,2.8280846670108417,high_frequency,JP-13,w2c_event
35,7.120671658556906,7.120671658556906,0.0037675705802478502,0.14911600530545394,2.8280846670108417,high_frequency,JP-13,w2c_event
36,7.114057971355039,7.114057971355039,0.00376057518351911,0.15287658048897304,5.007312614259598,high_frequency,JP-13,w2c_event
37,7.112234494302019,7.112234494302019,0.0037586476075151956,0.15663522809648825,5.007312614259598,high_frequency,JP-13,w2c_event
38,7.101179221589485,7.101179221589485,0.0037469717890573823,0.16038219988554564,11.248459958932237,subseasonal,JP-13,w2c_event
39,7.093450981289658,7.093450981289658,0.0037388205397502774,0.16412102042529592,7.005115089514066,subseasonal,JP-13,w2c_event
40,7.080317085182561,7.080317085182561,0.003724988113146686,0.16784600853844261,2.001461454146876,high_frequency,JP-13,w2c_event
41,7.07422058286591,7.07422058286591,0.0037185760778008403,0.17156458461624347,3.5548345230369893,high_frequency,JP-13,w2c_event
42,7.066256540265838,7.066256540265838,0.003710208165615229,0.1752747927818587,11.248459958932237,subseasonal,JP-13,w2c_event
43,7.047849467341446,7.047849467341446,0.003690903708894718,0.17896569649075342,11.248459958932237,subseasonal,JP-13,w2c_event
44,7.040811850988235,7.040811850988235,0.003683536299674275,0.1826492327904277,3.801526717557252,high_frequency,JP-13,w2c_event
45,7.029400206143742,7.029400206143742,0.003671605532629937,0.18632083832305762,2.474254742547425,high_frequency,JP-13,w2c_event
46,7.026493610142079,7.026493610142079,0.00366856980631353,0.18998940812937115,2.4798551380715255,high_frequency,JP-13,w2c_event
47,6.97372603035363,6.97372603035363,0.0036136762332019475,0.1936030843625731,3.9811046511627906,high_frequency,JP-13,w2c_event
48,6.967475234933734,6.967475234933734,0.003607201006792607,0.1972102853693657,3.9811046511627906,high_frequency,JP-13,w2c_event
49,6.932705736156766,6.932705736156766,0.0035712891086447426,0.20078157447801043,2.474254742547425,high_frequency,JP-13,w2c_event
50,6.930164277321693,6.930164277321693,0.003568671192648664,0.2043502456706591,2.474254742547425,high_frequency,JP-13,w2c_event
51,6.912511141373515,6.912511141373515,0.003550513470026229,0.20790075914068532,20.13970588235294,subseasonal,JP-13,w2c_event
52,6.9011626847183605,6.9011626847183605,0.003538865091465979,0.2114396242321513,19.84782608695652,subseasonal,JP-13,w2c_event
53,6.893120140914441,6.893120140914441,0.0035306215839708967,0.21497024581612217,3.6110744891232693,high_frequency,JP-13,w2c_event
54,6.884127042045159,6.884127042045159,0.003521415153144408,0.2184916609692666,3.6110744891232693,high_frequency,JP-13,w2c_event
55,6.874528383674874,6.874528383674874,0.0035116020581030974,0.2220032630273697,2.7708649468892257,high_frequency,JP-13,w2c_event
56,6.866713627612781,6.866713627612781,0.0035036228298144668,0.22550688585718418,2.7708649468892257,high_frequency,JP-13,w2c_event
57,6.791904693521184,6.791904693521184,0.003427698719414111,0.2289345845765983,7.715492957746479,subseasonal,JP-13,w2c_event
58,6.791741510991,6.791741510991,0.0034275340133837363,0.23236211858998204,7.715492957746479,subseasonal,JP-13,w2c_event
59,6.756766784034656,6.756766784034656,0.0033923240729554194,0.23575444266293746,29.61081081081081,subseasonal,JP-13,w2c_event
60,6.748323074957376,6.748323074957376,0.0033838508191411944,0.23913829348207866,29.61081081081081,subseasonal,JP-13,w2c_event
61,6.746594820157188,6.746594820157188,0.0033821178234040585,0.2425204113054827,5.896663078579117,high_frequency,JP-13,w2c_event
62,6.735811481728342,6.735811481728342,0.003371314929215587,0.2458917262346983,5.896663078579117,high_frequency,JP-13,w2c_event
63,6.720355671211646,6.720355671211646,0.0033558612236280682,0.24924758745832637,2.037188545927854,high_frequency,JP-13,w2c_event
64,6.707368600209509,6.707368600209509,0.0033429033689312297,0.2525904908272576,2.7849517031011692,high_frequency,JP-13,w2c_event
65,6.703382768843973,6.703382768843973,0.003338931531106725,0.2559294223583643,2.6425470332850938,high_frequency,JP-13,w2c_event
66,6.700654110913927,6.700654110913927,0.0033362138143935,0.2592656361727578,3.801526717557252,high_frequency,JP-13,w2c_event
67,6.699803370997857,6.699803370997857,0.0033353667119954116,0.2626010028847532,2.037188545927854,high_frequency,JP-13,w2c_event
68,6.696761698770332,6.696761698770332,0.0033323389248118077,0.265933341809565,2.7849517031011692,high_frequency,JP-13,w2c_event
69,6.69542556284173,6.69542556284173,0.0033310093228974967,0.2692643511324625,2.2997481108312345,high_frequency,JP-13,w2c_event
70,6.686271550591753,6.686271550591753,0.003321907211194283,0.2725862583436568,2.2997481108312345,high_frequency,JP-13,w2c_event
71,6.668867141688124,6.668867141688124,0.0033046358265334773,0.27589089417019025,7.715492957746479,subseasonal,JP-13,w2c_event
72,6.666706504353306,6.666706504353306,0.0033024948443443817,0.2791933890145346,2.192076830732293,high_frequency,JP-13,w2c_event
73,6.664406409366003,6.664406409366003,0.003300216435517809,0.2824936054500524,7.715492957746479,subseasonal,JP-13,w2c_event
74,6.663727289368205,6.663727289368205,0.0032995438688564814,0.2857931493189089,7.715492957746479,subseasonal,JP-13,w2c_event
75,6.657415145987256,6.657415145987256,0.003293295915144935,0.28908644523405386,3.045025013896609,high_frequency,JP-13,w2c_event
76,6.655103996575584,6.655103996575584,0.0032910097492373554,0.2923774549832912,2.1207897793263646,high_frequency,JP-13,w2c_event
77,6.651100134992688,6.651100134992688,0.00328705104812749,0.2956645060314187,5.252157238734419,high_frequency,JP-13,w2c_event
78,6.649938580092487,6.649938580092487,0.0032859030404965442,0.2989504090719152,5.252157238734419,high_frequency,JP-13,w2c_event
79,6.645248843361061,6.645248843361061,0.003281270039396012,0.3022316791113112,3.045025013896609,high_frequency,JP-13,w2c_event
80,6.6435235776278665,6.6435235776278665,0.0032795664680113972,0.30551124557932263,3.045025013896609,high_frequency,JP-13,w2c_event
81,6.633872165418915,6.633872165418915,0.0032700445762460888,0.3087812901555687,5.262247838616714,high_frequency,JP-13,w2c_event
82,6.6314275875002435,6.6314275875002435,0.0032676350013567624,0.31204892515692545,4.538525269262634,high_frequency,JP-13,w2c_event
83,6.62948919094166,6.62948919094166,0.0032657249912923405,0.3153146501482178,2.192076830732293,high_frequency,JP-13,w2c_event
84,6.621981863577531,6.621981863577531,0.003258332872755964,0.31857298302097375,3.3159806295399514,high_frequency,JP-13,w2c_event
85,6.621184471886402,6.621184471886402,0.0032575482100423267,0.32183053123101607,3.3159806295399514,high_frequency,JP-13,w2c_event
86,6.615646560838137,6.615646560838137,0.003252101309104583,0.32508263254012065,9.85251798561151,subseasonal,JP-13,w2c_event
87,6.605558932459159,6.605558932459159,0.0032421911732940256,0.3283248237134147,3.239503252513306,high_frequency,JP-13,w2c_event
88,6.5997106039887905,6.5997106039887905,0.003236452671749301,0.331561276385164,2.014711290915778,high_frequency,JP-13,w2c_event
89,6.592753951501831,6.592753951501831,0.0032296332787221747,0.3347909096638862,2.014711290915778,high_frequency,JP-13,w2c_event
90,6.584848208928037,6.584848208928037,0.003221892252535502,0.3380128019164217,9.85251798561151,subseasonal,JP-13,w2c_event
91,6.578656205928847,6.578656205928847,0.0032158357464560964,0.3412286376628778,9.85251798561151,subseasonal,JP-13,w2c_event
92,6.57226675630848,6.57226675630848,0.003209592087685956,0.34443822975056376,2.558617468472676,high_frequency,JP-13,w2c_event
93,6.5709225082931075,6.5709225082931075,0.003208279284439961,0.3476465090350037,2.0781487101669196,high_frequency,JP-13,w2c_event
94,6.568283134650989,6.568283134650989,0.0032057024325264256,0.35085221146753015,2.558617468472676,high_frequency,JP-13,w2c_event
95,6.551148234634001,6.551148234634001,0.0031889986024779458,0.3540412100700081,2.0805165210786174,high_frequency,JP-13,w2c_event
96,6.53710765610696,6.53710765610696,0.003175343773780074,0.3572165538437882,2.1207897793263646,high_frequency,JP-13,w2c_event
97,6.530596695816918,6.530596695816918,0.0031690216379413622,0.36038557548172956,3.239503252513306,high_frequency,JP-13,w2c_event
98,6.5257839239831945,6.5257839239831945,0.003164352490898909,0.3635499279726285,3.239503252513306,high_frequency,JP-13,w2c_event
99,6.491643532154356,6.491643532154356,0.0031313297479983277,0.3666812577206268,2.99507927829415,high_frequency,JP-13,w2c_event
100,6.491328317186038,6.491328317186038,0.0031310256591990876,0.3698122833798259,2.99507927829415,high_frequency,JP-13,w2c_event
101,6.486209034885643,6.486209034885643,0.003126089139859724,0.37293837251968565,5.1875,high_frequency,JP-13,w2c_event
102,6.482322267918376,6.482322267918376,0.003122343734964367,0.37606071625465,2.99507927829415,high_frequency,JP-13,w2c_event
103,6.464396509976303,6.464396509976303,0.0031050989922866558,0.37916581524693665,3.8989323843416366,high_frequency,JP-13,w2c_event
104,6.463502327168365,6.463502327168365,0.003104240030711167,0.38227005527764785,3.467088607594937,high_frequency,JP-13,w2c_event
105,6.45047672354756,6.45047672354756,0.0030917409690168576,0.3853617962466647,3.467088607594937,high_frequency,JP-13,w2c_event
106,6.449945169354592,6.449945169354592,0.003091231437634169,0.3884530276842989,51.19626168224299,seasonal_subannual,JP-13,w2c_event
107,6.4422752656467885,6.4422752656467885,0.0030838839796674404,0.39153691166396637,51.19626168224299,seasonal_subannual,JP-13,w2c_event
108,6.440929611752566,6.440929611752566,0.003082595799045257,0.3946195074630116,4.775937227550131,high_frequency,JP-13,w2c_event
109,6.437192227480563,6.437192227480563,0.0030790194511469897,0.3976985269141586,2.8280846670108417,high_frequency,JP-13,w2c_event
110,6.436109563307162,6.436109563307162,0.0030779838245574317,0.400776510738716,2.8280846670108417,high_frequency,JP-13,w2c_event
111,6.434939881740755,6.434939881740755,0.003076865156904275,0.40385337589562026,5.328793774319066,high_frequency,JP-13,w2c_event
112,6.433996865401398,6.433996865401398,0.0030759634168520604,0.4069293393124723,5.328793774319066,high_frequency,JP-13,w2c_event
113,6.423368474267436,6.423368474267436,0.0030658093740684187,0.40999514868654074,14.569148936170212,subseasonal,JP-13,w2c_event
114,6.421112469306893,6.421112469306893,0.003063656215149983,0.4130588049016907,14.569148936170212,subseasonal,JP-13,w2c_event
115,6.41889189219455,6.41889189219455,0.0030615376076445935,0.41612034250933533,8.115555555555556,subseasonal,JP-13,w2c_event
116,6.41602371183112,6.41602371183112,0.0030588022195555953,0.41917914472889095,8.115555555555556,subseasonal,JP-13,w2c_event
117,6.404250289482266,6.404250289482266,0.003047586697156613,0.42222673142604755,3.8989323843416366,high_frequency,JP-13,w2c_event
118,6.402146622369109,6.402146622369109,0.003045584884404236,0.4252723163104518,3.8989323843416366,high_frequency,JP-13,w2c_event
119,6.380477424255652,6.380477424255652,0.003025003132815875,0.4282973194432677,8.864077669902914,subseasonal,JP-13,w2c_event
120,6.373247061015388,6.373247061015388,0.00301815114435587,0.4313154705876236,8.864077669902914,subseasonal,JP-13,w2c_event
121,6.360676400841441,6.360676400841441,0.0030062568194546913,0.4343217274070783,2.0593984962406013,high_frequency,JP-13,w2c_event
122,6.3546354184753895,6.3546354184753895,0.003000549212493825,0.4373222766195721,17.012422360248447,subseasonal,JP-13,w2c_event
123,6.35250851026248,6.35250851026248,0.002998540969903198,0.44032081758947533,17.012422360248447,subseasonal,JP-13,w2c_event
124,6.34026839857847,6.34026839857847,0.0029869968320710956,0.44330781442154643,4.417741935483871,high_frequency,JP-13,w2c_event
125,6.3354126069414685,6.3354126069414685,0.0029824233095699882,0.4462902377311164,4.417741935483871,high_frequency,JP-13,w2c_event
126,6.32759429827124,6.32759429827124,0.0029750668452604187,0.44926530457637687,7.343163538873995,subseasonal,JP-13,w2c_event
127,6.319416474147828,6.319416474147828,0.002967381822984914,0.45223268639936176,44.90163934426229,seasonal_subannual,JP-13,w2c_event
128,6.317782136357968,6.317782136357968,0.0029658471632102736,0.45519853356257206,25.013698630136986,subseasonal,JP-13,w2c_event
129,6.315272934034132,6.315272934034132,0.0029634917693077785,0.45816202533187983,44.90163934426229,seasonal_subannual,JP-13,w2c_event
130,6.309297062306107,6.309297062306107,0.0029578859726872107,0.46111991130456703,2.445535714285714,high_frequency,JP-13,w2c_event
131,6.289403825981568,6.289403825981568,0.0029392629280927027,0.46405917423265974,2.491132332878581,high_frequency,JP-13,w2c_event
132,6.288844824732726,6.288844824732726,0.002938740468833972,0.4669979147014937,2.491132332878581,high_frequency,JP-13,w2c_event
133,6.274287131509975,6.274287131509975,0.002925150765985412,0.46992306546747914,2.491132332878581,high_frequency,JP-13,w2c_event
134,6.270138898402525,6.270138898402525,0.002921284128790343,0.4728443495962695,2.0065934065934066,high_frequency,JP-13,w2c_event
135,6.268333975226026,6.268333975226026,0.002919602528233982,0.47576395212450345,4.146858440575322,high_frequency,JP-13,w2c_event
136,6.267132923141139,6.267132923141139,0.0029184838071273297,0.4786824359316308,7.95065312046444,subseasonal,JP-13,w2c_event
137,6.263709132247733,6.263709132247733,0.002915295890429756,0.48159773182206056,7.95065312046444,subseasonal,JP-13,w2c_event
138,6.263225469037842,6.263225469037842,0.0029148456885127287,0.4845125775105733,7.95065312046444,subseasonal,JP-13,w2c_event
139,6.244150818413141,6.244150818413141,0.0028971184011806744,0.487409695911754,7.916184971098265,subseasonal,JP-13,w2c_event
140,6.24178884024917,6.24178884024917,0.0028949270267691406,0.4903046229385231,2.3380281690140845,high_frequency,JP-13,w2c_event
141,6.238041746189059,6.238041746189059,0.002891452283191964,0.4931960752217151,2.3380281690140845,high_frequency,JP-13,w2c_event
142,6.232744750695344,6.232744750695344,0.002886543849555683,0.49608261907127077,2.1712247324613556,high_frequency,JP-13,w2c_event
143,6.225560997369447,6.225560997369447,0.0028798937235820837,0.4989625127948529,3.4280350438047558,high_frequency,JP-13,w2c_event
144,6.224335004222597,6.224335004222597,0.0028787595664133405,0.5018412723612662,3.4280350438047558,high_frequency,JP-13,w2c_event
145,6.221103185905393,6.221103185905393,0.002875770905757337,0.5047170432670235,11.556962025316455,subseasonal,JP-13,w2c_event
146,6.218548741976413,6.218548741976413,0.0028734097530343614,0.5075904530200579,2.1712247324613556,high_frequency,JP-13,w2c_event
147,6.214358930348401,6.214358930348401,0.0028695390782583546,0.5104599920983163,3.4280350438047558,high_frequency,JP-13,w2c_event
148,6.210125249722284,6.210125249722284,0.0028656305258759306,0.5133256226241922,3.4280350438047558,high_frequency,JP-13,w2c_event
149,6.203334131537753,6.203334131537753,0.0028593664992941936,0.5161849891234864,11.556962025316455,subseasonal,JP-13,w2c_event
150,6.194028266768537,6.194028266768537,0.0028507940384550202,0.5190357831619414,4.6502546689303905,high_frequency,JP-13,w2c_event
151,6.18495010267143,6.18495010267143,0.002842443734026998,0.5218782268959684,4.6502546689303905,high_frequency,JP-13,w2c_event
152,6.184107491991284,6.184107491991284,0.0028416693024597072,0.5247198961984281,3.0215113072255932,high_frequency,JP-13,w2c_event
153,6.182837398138932,6.182837398138932,0.0028405021765362908,0.5275603983749644,38.041666666666664,seasonal_subannual,JP-13,w2c_event
154,6.173669651585755,6.173669651585755,0.0028320847798269425,0.5303924831547914,35.57142857142857,seasonal_subannual,JP-13,w2c_event
155,6.168480234797781,6.168480234797781,0.002827325635836744,0.5332198087906281,35.57142857142857,seasonal_subannual,JP-13,w2c_event
156,6.153313902639075,6.153313902639075,0.002813439737287215,0.5360332485279153,35.57142857142857,seasonal_subannual,JP-13,w2c_event
157,6.1438354789155705,6.1438354789155705,0.0028047788967143503,0.5388380274246297,2.3632441760138048,high_frequency,JP-13,w2c_event
158,6.1363414733325214,6.1363414733325214,0.002797940754743703,0.5416359681793734,2.4174757281553396,high_frequency,JP-13,w2c_event
159,6.129594908404312,6.129594908404312,0.0027917917774658994,0.5444277599568393,16.650455927051674,subseasonal,JP-13,w2c_event
160,6.125910859049562,6.125910859049562,0.002788436903924904,0.5472161968607643,3.3484107579462106,high_frequency,JP-13,w2c_event
161,6.124536662240377,6.124536662240377,0.0027871860103378296,0.5500033828711021,16.650455927051674,subseasonal,JP-13,w2c_event
162,6.124274251054921,6.124274251054921,0.0027869471765592448,0.5527903300476613,16.650455927051674,subseasonal,JP-13,w2c_event
163,6.109902304896698,6.109902304896698,0.002773882164911725,0.555564212212573,2.5876239962210676,high_frequency,JP-13,w2c_event
164,6.107247026226542,6.107247026226542,0.002771471707486473,0.5583356839200595,2.5876239962210676,high_frequency,JP-13,w2c_event
165,6.107011433988324,6.107011433988324,0.002771257887863289,0.5611069418079228,3.3484107579462106,high_frequency,JP-13,w2c_event
166,6.104318926831759,6.104318926831759,0.002768814798668186,0.563875756606591,3.3484107579462106,high_frequency,JP-13,w2c_event
167,6.098814417482319,6.098814417482319,0.002763823547249978,0.566639580153841,2.4174757281553396,high_frequency,JP-13,w2c_event
168,6.097218240794622,6.097218240794622,0.002762377045317185,0.5694019571991582,2.7362637362637363,high_frequency,JP-13,w2c_event
169,6.095016865085771,6.095016865085771,0.00276038271553574,0.5721623399146939,2.3858885017421603,high_frequency,JP-13,w2c_event
170,6.091889172961637,6.091889172961637,0.002757550430646993,0.5749198903453409,2.3858885017421603,high_frequency,JP-13,w2c_event
171,6.086492564330549,6.086492564330549,0.0027526669442451386,0.577672557289586,2.3858885017421603,high_frequency,JP-13,w2c_event
172,6.077441979046449,6.077441979046449,0.002744486625700403,0.5804170439152864,9.316326530612244,subseasonal,JP-13,w2c_event
173,6.0728314641090835,6.0728314641090835,0.002740324118849256,0.5831573680341356,4.47914963205233,high_frequency,JP-13,w2c_event
174,6.07179388911196,6.07179388911196,0.002739387801445783,0.5858967558355814,4.47914963205233,high_frequency,JP-13,w2c_event
175,6.0674844960412395,6.0674844960412395,0.0027355006768985603,0.58863225651248,3.013201320132013,high_frequency,JP-13,w2c_event
176,6.060151395330009,6.060151395330009,0.002728892475428761,0.5913611489879087,3.013201320132013,high_frequency,JP-13,w2c_event
177,6.0578341919966485,6.0578341919966485,0.002726805996264207,0.5940879549841729,3.013201320132013,high_frequency,JP-13,w2c_event
178,6.052814419199239,6.052814419199239,0.002722288779407507,0.5968102437635804,2.1609467455621303,high_frequency,JP-13,w2c_event
179,6.043619549653754,6.043619549653754,0.002714024168595412,0.5995242679321758,71.14285714285714,seasonal_subannual,JP-13,w2c_event
180,6.038399344665168,6.038399344665168,0.002709337691012984,0.6022336056231888,2.1609467455621303,high_frequency,JP-13,w2c_event
181,6.033404269949805,6.033404269949805,0.002704857117301868,0.6049384627404907,4.019075568598679,high_frequency,JP-13,w2c_event
182,6.032850889538973,6.032850889538973,0.0027043609641411196,0.6076428237046319,3.1719745222929934,high_frequency,JP-13,w2c_event
183,6.031432391622676,6.031432391622676,0.0027030893665266195,0.6103459130711585,2.7569199798691493,high_frequency,JP-13,w2c_event
184,6.027826957529971,6.027826957529971,0.0026998586587847406,0.6130457717299432,4.019075568598679,high_frequency,JP-13,w2c_event
185,6.021085389415584,6.021085389415584,0.002693822950411192,0.6157395946803544,10.258426966292134,subseasonal,JP-13,w2c_event
186,6.017490351106584,6.017490351106584,0.002690607083196675,0.6184302017635511,10.258426966292134,subseasonal,JP-13,w2c_event
187,6.015295452370452,6.015295452370452,0.0026886446261932422,0.6211188463897444,4.019075568598679,high_frequency,JP-13,w2c_event
188,6.010034847534719,6.010034847534719,0.0026839440383847287,0.623802790428129,2.398423817863397,high_frequency,JP-13,w2c_event
189,6.0080375116889035,6.0080375116889035,0.002682160405844925,0.6264849508339739,2.398423817863397,high_frequency,JP-13,w2c_event
190,6.005266466934765,6.005266466934765,0.002679686828569711,0.6291646376625436,2.209762000806777,high_frequency,JP-13,w2c_event
191,6.00185539476071,6.00185539476071,0.0026766434967765086,0.6318412811593201,2.398423817863397,high_frequency,JP-13,w2c_event
192,5.9958285270715885,5.9958285270715885,0.0026712705993494922,0.6345125517586696,4.019075568598679,high_frequency,JP-13,w2c_event
193,5.980015796505501,5.980015796505501,0.0026571993555101307,0.6371697511141797,71.14285714285714,seasonal_subannual,JP-13,w2c_event
194,5.966908520430725,5.966908520430725,0.002645563775537881,0.6398153148897177,9.316326530612244,subseasonal,JP-13,w2c_event
195,5.958831491820431,5.958831491820431,0.00263840635665856,0.6424537212463762,9.316326530612244,subseasonal,JP-13,w2c_event
196,5.945673849377734,5.945673849377734,0.002626767537760012,0.6450804887841363,2.110169491525424,high_frequency,JP-13,w2c_event
197,5.925591222546962,5.925591222546962,0.002609052707439858,0.6476895414915761,2.110169491525424,high_frequency,JP-13,w2c_event
198,5.921299597647825,5.921299597647825,0.0026052748495396273,0.6502948163411157,9.996350364963504,subseasonal,JP-13,w2c_event
199,5.920440995918736,5.920440995918736,0.002604519362918357,0.6528993357040341,2.2824999999999998,high_frequency,JP-13,w2c_event
200,5.912345064860073,5.912345064860073,0.002597401112050473,0.6554967368160846,9.996350364963504,subseasonal,JP-13,w2c_event
201,5.911612922841196,5.911612922841196,0.0025967578651733573,0.6580934946812579,2.051685393258427,high_frequency,JP-13,w2c_event
202,5.898662604608082,5.898662604608082,0.0025853931136128553,0.6606788877948707,2.051685393258427,high_frequency,JP-13,w2c_event
203,5.87953716286498,5.87953716286498,0.0025686548706724916,0.6632475426655432,2.110169491525424,high_frequency,JP-13,w2c_event
204,5.876873185951246,5.876873185951246,0.0025663277191077987,0.665813870384651,5.365328109696375,high_frequency,JP-13,w2c_event
205,5.872495041601934,5.872495041601934,0.0025625054252964266,0.6683763758099475,5.544534412955466,high_frequency,JP-13,w2c_event
206,5.857815658616225,5.857815658616225,0.002549710528334778,0.6709260863382822,2.6260786193672097,high_frequency,JP-13,w2c_event
207,5.8415277545339865,5.8415277545339865,0.002535551085376051,0.6734616374236583,3.531914893617021,high_frequency,JP-13,w2c_event
208,5.840905105941586,5.840905105941586,0.0025350105852737777,0.675996648008932,4.28974158183242,high_frequency,JP-13,w2c_event
209,5.833948462723562,5.833948462723562,0.0025289756773454173,0.6785256236862774,2.619799139167862,high_frequency,JP-13,w2c_event
210,5.827877430084439,5.827877430084439,0.0025237149160415827,0.681049338602319,9.09966777408638,subseasonal,JP-13,w2c_event
211,5.825229844253545,5.825229844253545,0.0025214224058836515,0.6835707610082026,2.619799139167862,high_frequency,JP-13,w2c_event
212,5.81708500476469,5.81708500476469,0.002514376426858242,0.6860851374350608,9.09966777408638,subseasonal,JP-13,w2c_event
213,5.812354377557409,5.812354377557409,0.0025102885577582695,0.6885954259928191,4.28974158183242,high_frequency,JP-13,w2c_event
214,5.804661179627965,5.804661179627965,0.002503647749314901,0.691099073742134,3.716417910447761,high_frequency,JP-13,w2c_event
215,5.801446473023623,5.801446473023623,0.0025008754034298,0.6935999491455638,3.716417910447761,high_frequency,JP-13,w2c_event
216,5.791067981311716,5.791067981311716,0.002491935530106536,0.6960918846756703,304.3333333333333,annual,JP-13,w2c_event
217,5.777919878524432,5.777919878524432,0.0024806329411983796,0.6985725176168687,40.27941176470588,seasonal_subannual,JP-13,w2c_event
218,5.764640110018312,5.764640110018312,0.0024692432455069063,0.7010417608623756,6.623941958887545,high_frequency,JP-13,w2c_event
219,5.756543358664183,5.756543358664183,0.002462311743214499,0.7035040726055901,6.623941958887545,high_frequency,JP-13,w2c_event
220,5.7539609700878875,5.7539609700878875,0.002460103049880722,0.7059641756554709,304.3333333333333,annual,JP-13,w2c_event
221,5.7436869367262435,5.7436869367262435,0.0024513255778807926,0.7084155012333516,6.623941958887545,high_frequency,JP-13,w2c_event
222,5.741619596366624,5.741619596366624,0.002449561271316781,0.7108650625046684,8.53271028037383,subseasonal,JP-13,w2c_event
223,5.734674977590615,5.734674977590615,0.0024436392553577,0.7133087017600261,12.45,subseasonal,JP-13,w2c_event
224,5.71281797898212,5.71281797898212,0.0024250475004444464,0.7157337492604706,6.584134615384615,high_frequency,JP-13,w2c_event
