component,singular_value,norm,variance_fraction,cumulative_variance_fraction,dominant_period_days,assigned_band,prefecture_code,variable
46,2232.514670260325,2232.514670260325,0.0039683903276018185,0.45184527560339843,42.46511627906976,seasonal_subannual,JP-13,tp
47,2228.145386290318,2228.145386290318,0.003952872349369374,0.4557981479527678,42.46511627906976,seasonal_subannual,JP-13,tp
48,2214.7084100018324,2214.7084100018324,0.003905339996528732,0.45970348794929655,5.100558659217877,high_frequency,JP-13,tp
49,2214.1280763075697,2214.1280763075697,0.0039032935840638923,0.46360678153336043,5.100558659217877,high_frequency,JP-13,tp
50,2207.63888928509,2207.63888928509,0.003880447494163717,0.46748722902752415,7.343163538873995,subseasonal,JP-13,tp
51,2206.0549770144735,2206.0549770144735,0.003874881290790615,0.47136211031831476,6.1968325791855206,high_frequency,JP-13,tp
52,2200.380986535803,2200.380986535803,0.0038549744746443747,0.47521708479295915,6.1968325791855206,high_frequency,JP-13,tp
53,2198.6068788684975,2198.6068788684975,0.0038487606573937546,0.4790658454503529,6.1968325791855206,high_frequency,JP-13,tp
54,2192.794389269459,2192.794389269459,0.003828437506047539,0.48289428295640047,182.6,semiannual,JP-13,tp
55,2187.6428466002535,2187.6428466002535,0.003810470301874293,0.4867047532582748,83.0,seasonal_subannual,JP-13,tp
56,2182.22968664413,2182.22968664413,0.0037916361803148435,0.49049638943858964,10.61627906976744,subseasonal,JP-13,tp
57,2180.089064711827,2180.089064711827,0.003784201143789122,0.4942805905823788,10.61627906976744,subseasonal,JP-13,tp
58,2173.3850793137167,2173.3850793137167,0.0037609633566722178,0.498041553939051,58.27659574468085,seasonal_subannual,JP-13,tp
59,2167.4694179809267,2167.4694179809267,0.0037405175489884767,0.5017820714880394,17.96065573770492,subseasonal,JP-13,tp
60,2161.833852967256,2161.833852967256,0.0037210916460937316,0.5055031631341331,6.552631578947368,high_frequency,JP-13,tp
61,2153.6293749513957,2153.6293749513957,0.0036929010593189085,0.509196064193452,6.648058252427185,high_frequency,JP-13,tp
62,2146.143676804809,2146.143676804809,0.0036672737161910027,0.512863337909643,58.27659574468085,seasonal_subannual,JP-13,tp
63,2142.7271450142166,2142.7271450142166,0.0036556068512187206,0.5165189447608617,58.27659574468085,seasonal_subannual,JP-13,tp
64,2130.901491103503,2130.901491103503,0.003615367804347964,0.5201343125652097,7.803418803418802,subseasonal,JP-13,tp
65,2126.690504685621,2126.690504685621,0.003601092886386272,0.523735405451596,7.803418803418802,subseasonal,JP-13,tp
66,2117.7290385637566,2117.7290385637566,0.003570808197780569,0.5273062136493766,83.0,seasonal_subannual,JP-13,tp
67,2108.4367168779972,2108.4367168779972,0.0035395404570447496,0.5308457541064213,10.912350597609562,subseasonal,JP-13,tp
68,2104.838302201695,2104.838302201695,0.003527469081605497,0.5343732231880268,10.912350597609562,subseasonal,JP-13,tp
69,2099.9122463656595,2099.9122463656595,0.003510977386171418,0.5378842005741983,8.055882352941175,subseasonal,JP-13,tp
70,2099.2277791381166,2099.2277791381166,0.0035086889502541933,0.5413928895244525,8.055882352941175,subseasonal,JP-13,tp
71,2095.0842497106955,2095.0842497106955,0.003494851473537336,0.5448877409979899,152.16666666666666,semiannual,JP-13,tp
72,2085.096994395359,2085.096994395359,0.0034616110151333974,0.5483493520131233,5.846318036286019,high_frequency,JP-13,tp
73,2082.165339418136,2082.165339418136,0.003451883779471087,0.5518012357925943,5.846318036286019,high_frequency,JP-13,tp
74,2075.810330487698,2075.810330487698,0.0034308448397856873,0.55523208063238,12.70997679814385,subseasonal,JP-13,tp
75,2074.2376693286537,2074.2376693286537,0.0034256483028277268,0.5586577289352078,12.70997679814385,subseasonal,JP-13,tp
76,2047.9483066168434,2047.9483066168434,0.0033393636850802834,0.5619970926202881,4.852081488042515,high_frequency,JP-13,tp
77,2044.9797192948101,2044.9797192948101,0.0033296896050539274,0.565326782225342,4.852081488042515,high_frequency,JP-13,tp
78,2036.1368928247139,2036.1368928247139,0.0033009556209927337,0.5686277378463348,4.852081488042515,high_frequency,JP-13,tp
79,2035.6207770189653,2035.6207770189653,0.003299282394154203,0.571927020240489,4.852081488042515,high_frequency,JP-13,tp
80,2033.706334119562,2033.706334119562,0.003293079551581321,0.5752200997920703,28.68062827225131,subseasonal,JP-13,tp
81,2030.2340550790866,2030.2340550790866,0.003281844173602823,0.5785019439656731,28.68062827225131,subseasonal,JP-13,tp
82,2020.321881099636,2020.321881099636,0.003249876628264633,0.5817518205939377,17.614147909967844,subseasonal,JP-13,tp
83,2017.2398673332023,2017.2398673332023,0.003239968776708797,0.5849917893706466,17.614147909967844,subseasonal,JP-13,tp
84,2007.6682465844647,2007.6682465844647,0.003209295004204953,0.5882010843748515,5.890322580645162,high_frequency,JP-13,tp
85,2006.0154305341457,2006.0154305341457,0.003204013064935427,0.591405097439787,5.909385113268608,high_frequency,JP-13,tp
86,2000.9056308984518,2000.9056308984518,0.0031877110833840048,0.594592808523171,12.36568848758465,subseasonal,JP-13,tp
87,1999.3755540802229,1999.3755540802229,0.003182837712160997,0.597775646235332,9.054545454545455,subseasonal,JP-13,tp
88,1995.0084361495115,1995.0084361495115,0.0031689487283443046,0.6009445949636762,9.054545454545455,subseasonal,JP-13,tp
89,1989.4862578062407,1989.4862578062407,0.003151429723977348,0.6040960246876536,9.054545454545455,subseasonal,JP-13,tp
90,1984.972885311416,1984.972885311416,0.00313714720024378,0.6072331718878974,7.16078431372549,subseasonal,JP-13,tp
91,1984.5243929855974,1984.5243929855974,0.0031357297224487457,0.6103689016103462,7.16078431372549,subseasonal,JP-13,tp
92,1982.6753076071245,1982.6753076071245,0.003129888997343217,0.6134987906076894,4.658163265306122,high_frequency,JP-13,tp
93,1982.495429949297,1982.495429949297,0.0031293211065130185,0.6166281117142024,4.658163265306122,high_frequency,JP-13,tp
94,1970.723789502332,1970.723789502332,0.0030922689383637396,0.6197203806525662,6.560479041916168,high_frequency,JP-13,tp
95,1967.5039965856486,1967.5039965856486,0.003082172818167862,0.6228025534707341,6.560479041916168,high_frequency,JP-13,tp
96,1956.5353346263053,1956.5353346263053,0.0030479029255480097,0.6258504563962821,13.459459459459458,subseasonal,JP-13,tp
97,1956.4072289860803,1956.4072289860803,0.0030475038110867585,0.6288979602073689,13.459459459459458,subseasonal,JP-13,tp
98,1946.718349553133,1946.718349553133,0.0030173937375828773,0.6319153539449518,6.560479041916168,high_frequency,JP-13,tp
99,1942.9026271228042,1942.9026271228042,0.0030055766678508703,0.6349209306128026,6.560479041916168,high_frequency,JP-13,tp
100,1918.5405707935793,1918.5405707935793,0.002930675371658538,0.6378516059844612,11.20245398773006,subseasonal,JP-13,tp
101,1912.7004650846097,1912.7004650846097,0.002912860367687171,0.6407644663521483,11.20245398773006,subseasonal,JP-13,tp
102,1899.5440068680487,1899.5440068680487,0.0028729261230803467,0.6436373924752287,5.3236151603498545,high_frequency,JP-13,tp
103,1896.809325377569,1896.809325377569,0.002864660052354524,0.6465020525275832,5.3236151603498545,high_frequency,JP-13,tp
104,1896.4031759001662,1896.4031759001662,0.00286343340758426,0.6493654859351674,6.30379746835443,high_frequency,JP-13,tp
105,1886.5432915196538,1886.5432915196538,0.002833735369654765,0.6521992213048222,3.721467391304348,high_frequency,JP-13,tp
106,1886.1446222702991,1886.1446222702991,0.0028325378315015234,0.6550317591363237,3.721467391304348,high_frequency,JP-13,tp
107,1884.9984267496666,1884.9984267496666,0.002829096254798996,0.6578608553911227,22.178137651821864,subseasonal,JP-13,tp
108,1882.7156537300502,1882.7156537300502,0.002822248212901886,0.6606831036040246,6.30379746835443,high_frequency,JP-13,tp
109,1874.4581517803308,1874.4581517803308,0.0027975460085370427,0.6634806496125616,7.6722689075630255,subseasonal,JP-13,tp
110,1862.4750108880235,1862.4750108880235,0.0027618917232208906,0.6662425413357825,6.30379746835443,high_frequency,JP-13,tp
111,1861.530733467444,1861.530733467444,0.0027590918672772704,0.6690016332030598,5.344390243902439,high_frequency,JP-13,tp
112,1860.8952875536197,1860.8952875536197,0.002757208520009341,0.6717588417230692,5.391732283464567,high_frequency,JP-13,tp
113,1859.2005734985494,1859.2005734985494,0.0027521888368900083,0.6745110305599592,6.30379746835443,high_frequency,JP-13,tp
114,1855.8104340644097,1855.8104340644097,0.002742161089031603,0.6772531916489908,13.042857142857141,subseasonal,JP-13,tp
115,1853.3649149273008,1853.3649149273008,0.002734938811549425,0.6799881304605402,13.042857142857141,subseasonal,JP-13,tp
116,1843.3715501891702,1843.3715501891702,0.0027055246841111743,0.6826936551446514,9.644366197183098,subseasonal,JP-13,tp
117,1842.003442789647,1842.003442789647,0.002701510219664001,0.6853951653643154,13.042857142857141,subseasonal,JP-13,tp
118,1837.5176586297846,1837.5176586297846,0.002688368402809353,0.6880835337671248,13.042857142857141,subseasonal,JP-13,tp
119,1835.8297742212837,1835.8297742212837,0.0026834317742895136,0.6907669655414144,13.042857142857141,subseasonal,JP-13,tp
120,1827.9234724407595,1827.9234724407595,0.002660368267448422,0.6934273338088628,13.938931297709923,subseasonal,JP-13,tp
121,1827.4968450176423,1827.4968450176423,0.0026591265813211856,0.696086460390184,6.978343949044586,high_frequency,JP-13,tp
122,1822.3565097245892,1822.3565097245892,0.002644188576227144,0.6987306489664111,24.675675675675674,subseasonal,JP-13,tp
123,1821.7863657970245,1821.7863657970245,0.0026425343091037263,0.7013731832755149,4.584100418410042,high_frequency,JP-13,tp
124,1821.1153610293377,1821.1153610293377,0.0026405880583166507,0.7040137713338316,4.584100418410042,high_frequency,JP-13,tp
125,1820.8475398616208,1820.8475398616208,0.002639811442633738,0.7066535827764653,24.675675675675674,subseasonal,JP-13,tp
126,1814.0150638582418,1814.0150638582418,0.002620037564464507,0.7092736203409298,9.477508650519031,subseasonal,JP-13,tp
127,1812.6207722835509,1812.6207722835509,0.002616011476203739,0.7118896318171335,9.477508650519031,subseasonal,JP-13,tp
128,1810.8013932836288,1810.8013932836288,0.002610762581580915,0.7145003943987144,5.7301255230125525,high_frequency,JP-13,tp
129,1804.7128000466369,1804.7128000466369,0.0025932353723390855,0.7170936297710535,4.471836734693878,high_frequency,JP-13,tp
130,1793.2621958814602,1793.2621958814602,0.0025604324691385245,0.719654062240192,4.266355140186915,high_frequency,JP-13,tp
131,1782.08968600467,1782.08968600467,0.002528627478075261,0.7221826897182673,4.2796875,high_frequency,JP-13,tp
132,1780.782313454497,1780.782313454497,0.0025249187471821292,0.7247076084654493,4.2796875,high_frequency,JP-13,tp
133,1776.7370186479095,1776.7370186479095,0.0025134603681195933,0.727221068833569,8.35060975609756,subseasonal,JP-13,tp
134,1763.6592412493087,1763.6592412493087,0.0024765955959928352,0.7296976644295617,4.471836734693878,high_frequency,JP-13,tp
135,1749.7164414447657,1749.7164414447657,0.002437592388594224,0.7321352568181559,6.7380073800738005,high_frequency,JP-13,tp
136,1745.2418779091427,1745.2418779091427,0.002425140981871006,0.7345603978000269,6.7380073800738005,high_frequency,JP-13,tp
137,1740.9646073746492,1740.9646073746492,0.002413268389256893,0.7369736661892838,6.7380073800738005,high_frequency,JP-13,tp
138,1740.3197257907634,1740.3197257907634,0.002411480892715802,0.7393851470819996,6.7380073800738005,high_frequency,JP-13,tp
139,1734.1547429393456,1734.1547429393456,0.0023944260885369385,0.7417795731705366,5.0210815765352885,high_frequency,JP-13,tp
140,1732.6581534348647,1732.6581534348647,0.002390295053881653,0.7441698682244182,5.0210815765352885,high_frequency,JP-13,tp
141,1721.0627388028704,1721.0627388028704,0.002358409111261292,0.7465282773356795,35.11538461538461,seasonal_subannual,JP-13,tp
142,1720.8806157819429,1720.8806157819429,0.0023579100035224657,0.748886187339202,5.0210815765352885,high_frequency,JP-13,tp
143,1714.5630974417309,1714.5630974417309,0.0023406295519044582,0.7512268168911065,3.688888888888889,high_frequency,JP-13,tp
144,1711.2011270340784,1711.2011270340784,0.0023314593880513993,0.7535582762791578,35.11538461538461,seasonal_subannual,JP-13,tp
145,1707.0241192435162,1707.0241192435162,0.0023200911881335346,0.7558783674672914,3.6913746630727764,high_frequency,JP-13,tp
146,1705.9809774805085,1705.9809774805085,0.002317256495275378,0.7581956239625668,3.6913746630727764,high_frequency,JP-13,tp
147,1697.4235275202486,1697.4235275202486,0.0022940674068148894,0.7604896913693817,6.120670391061452,high_frequency,JP-13,tp
148,1685.5068408869079,1685.5068408869079,0.002261969676970394,0.7627516610463521,4.309992132179386,high_frequency,JP-13,tp
149,1684.4106259763003,1684.4106259763003,0.0022590283675813227,0.7650106894139334,4.309992132179386,high_frequency,JP-13,tp
150,1680.8016984668845,1680.8016984668845,0.0022493585925760476,0.7672600480065094,4.584100418410042,high_frequency,JP-13,tp
151,1679.0702562422048,1679.0702562422048,0.0022447267214140386,0.7695047747279234,3.1683053788316946,high_frequency,JP-13,tp
152,1672.382945798778,1672.382945798778,0.002226881974866694,0.7717316567027901,3.1683053788316946,high_frequency,JP-13,tp
153,1670.5704236023907,1670.5704236023907,0.0022220576183761623,0.7739537143211662,4.622784810126582,high_frequency,JP-13,tp
154,1662.6140381378682,1662.6140381378682,0.0022009421410384825,0.7761546564622047,3.9438444924406046,high_frequency,JP-13,tp
155,1661.6156618091968,1661.6156618091968,0.002198299665106534,0.7783529561273113,3.9438444924406046,high_frequency,JP-13,tp
156,1654.3090189619184,1654.3090189619184,0.0021790089522668705,0.7805319650795781,3.9438444924406046,high_frequency,JP-13,tp
157,1640.3656317879565,1640.3656317879565,0.002142432080400314,0.7826743971599784,3.3814814814814813,high_frequency,JP-13,tp
158,1639.9606027692762,1639.9606027692762,0.0021413742186444993,0.7848157713786229,3.3814814814814813,high_frequency,JP-13,tp
159,1629.409462494873,1629.409462494873,0.0021139086105785966,0.7869296799892015,4.220338983050848,high_frequency,JP-13,tp
160,1624.4314961776502,1624.4314961776502,0.0021010120466591793,0.7890306920358606,4.210607225211376,high_frequency,JP-13,tp
161,1600.0248381094855,1600.0248381094855,0.0020383520227098117,0.7910690440585705,3.852320675105485,high_frequency,JP-13,tp
162,1596.9268158150007,1596.9268158150007,0.002030466212018424,0.7930995102705889,3.852320675105485,high_frequency,JP-13,tp
163,1589.0663952916007,1589.0663952916007,0.0020105266154741867,0.7951100368860631,12.119469026548673,subseasonal,JP-13,tp
164,1588.4146478915536,1588.4146478915536,0.002008877739403982,0.797118914625467,12.119469026548673,subseasonal,JP-13,tp
165,1579.8965377323955,1579.8965377323955,0.0019873896984788407,0.7991063043239459,5.282545805207329,high_frequency,JP-13,tp
166,1579.7822231483815,1579.7822231483815,0.0019871021107766527,0.8010934064347226,5.282545805207329,high_frequency,JP-13,tp
167,1563.4791502412445,1563.4791502412445,0.0019463006505644391,0.803039707085287,3.8254189944134076,high_frequency,JP-13,tp
168,1552.1587112286174,1552.1587112286174,0.0019182181367133216,0.8049579252220004,3.8254189944134076,high_frequency,JP-13,tp
169,1551.3801134148482,1551.3801134148482,0.0019162941764314166,0.8068742193984318,9.888086642599278,subseasonal,JP-13,tp
170,1550.0303735439666,1550.0303735439666,0.0019129611783191645,0.808787180576751,3.5092889173606663,high_frequency,JP-13,tp
171,1549.5403730906273,1549.5403730906273,0.0019117519069380437,0.8106989324836891,9.888086642599278,subseasonal,JP-13,tp
172,1542.88968318725,1542.88968318725,0.0018953764915981865,0.8125943089752873,3.4258911819887428,high_frequency,JP-13,tp
173,1528.404610748781,1528.404610748781,0.001859954918555924,0.8144542638938432,5.232091690544412,high_frequency,JP-13,tp
174,1525.9048489120905,1525.9048489120905,0.0018538758448312291,0.8163081397386744,6.04635761589404,high_frequency,JP-13,tp
175,1522.8898917879847,1522.8898917879847,0.0018465571259367133,0.8181546968646112,6.04635761589404,high_frequency,JP-13,tp
176,1520.3201942110297,1520.3201942110297,0.001840330687631082,0.8199950275522423,3.1178144564598744,high_frequency,JP-13,tp
177,1519.235414301598,1519.235414301598,0.0018377053965320095,0.8218327329487743,3.119589977220957,high_frequency,JP-13,tp
178,1510.5574661511046,1510.5574661511046,0.0018167712272695983,0.823649504176044,5.232091690544412,high_frequency,JP-13,tp
179,1505.3599163969595,1505.3599163969595,0.0018042903867048327,0.8254537945627488,3.585078534031414,high_frequency,JP-13,tp
180,1501.9326278020746,1501.9326278020746,0.0017960839978302947,0.8272498785605791,3.585078534031414,high_frequency,JP-13,tp
181,1499.2083909014177,1499.2083909014177,0.0017895743572007728,0.8290394529177798,5.664943123061013,high_frequency,JP-13,tp
182,1495.1348700519377,1495.1348700519377,0.0017798626122608285,0.8308193155300406,5.664943123061013,high_frequency,JP-13,tp
183,1493.4859023116016,1493.4859023116016,0.0017759387955746787,0.8325952543256153,5.664943123061013,high_frequency,JP-13,tp
184,1491.6775760079095,1491.6775760079095,0.0017716407535373934,0.8343668950791527,5.664943123061013,high_frequency,JP-13,tp
185,1490.42916830732,1490.42916830732,0.0017686765681401,0.8361355716472928,3.585078534031414,high_frequency,JP-13,tp
186,1489.8503465439505,1489.8503465439505,0.0017673030715382708,0.8379028747188311,3.507042253521127,high_frequency,JP-13,tp
187,1488.739480967482,1488.739480967482,0.0017646685730685022,0.8396675432918995,3.507042253521127,high_frequency,JP-13,tp
188,1484.1852152958884,1484.1852152958884,0.0017538883434896522,0.8414214316353892,5.212178877259752,high_frequency,JP-13,tp
189,1483.791820177171,1483.791820177171,0.0017529587025461593,0.8431743903379354,5.212178877259752,high_frequency,JP-13,tp
190,1461.6278136042345,1461.6278136042345,0.0017009805083497017,0.8448753708462851,3.5479274611398965,high_frequency,JP-13,tp
191,1459.4812226687068,1459.4812226687068,0.0016959879540277942,0.8465713588003129,3.5479274611398965,high_frequency,JP-13,tp
192,1454.7500370375533,1454.7500370375533,0.0016850100421515767,0.8482563688424645,3.5479274611398965,high_frequency,JP-13,tp
193,1453.269771514611,1453.269771514611,0.0016815826584737855,0.8499379515009382,4.7717770034843205,high_frequency,JP-13,tp
194,1450.4751547043452,1450.4751547043452,0.0016751215583558755,0.8516130730592941,4.7717770034843205,high_frequency,JP-13,tp
195,1444.673669288658,1444.673669288658,0.0016617483430157848,0.8532748214023099,3.7597803706245707,high_frequency,JP-13,tp
196,1440.33752927992,1440.33752927992,0.0016517879485227038,0.8549266093508326,14.647058823529411,subseasonal,JP-13,tp
197,1436.3301869600791,1436.3301869600791,0.0016426094449371246,0.8565692187957697,14.647058823529411,subseasonal,JP-13,tp
198,1418.4308591253,1418.4308591253,0.0016019246413102215,0.85817114343708,4.378896882494005,high_frequency,JP-13,tp
199,1417.996598570535,1417.996598570535,0.0016009439150520906,0.8597720873521321,4.54983388704319,high_frequency,JP-13,tp
200,1410.7661616568994,1410.7661616568994,0.0015846589509014354,0.8613567463030335,3.992711370262391,high_frequency,JP-13,tp
201,1408.4105417872443,1408.4105417872443,0.0015793714160068071,0.8629361177190403,3.992711370262391,high_frequency,JP-13,tp
202,1407.883493262287,1407.883493262287,0.0015781895878379127,0.8645143073068783,3.992711370262391,high_frequency,JP-13,tp
203,1404.2940845289672,1404.2940845289672,0.0015701526354416557,0.86608445994232,3.2743574417214583,high_frequency,JP-13,tp
204,1401.9634530423432,1401.9634530423432,0.0015649451642755186,0.8676494051065955,3.4825174825174825,high_frequency,JP-13,tp
205,1393.5582306068022,1393.5582306068022,0.0015462367139145075,0.86919564182051,2.6734992679355782,high_frequency,JP-13,tp
206,1386.5466095796462,1386.5466095796462,0.001530716226776014,0.870726358047286,2.6734992679355782,high_frequency,JP-13,tp
207,1384.9562616584496,1384.9562616584496,0.0015272068239779034,0.8722535648712639,3.4344827586206894,high_frequency,JP-13,tp
208,1383.191785454787,1383.191785454787,0.0015233178874157274,0.8737768827586797,2.6734992679355782,high_frequency,JP-13,tp
209,1376.7160864233147,1376.7160864233147,0.0015090878192382882,0.875285970577918,2.9372654155495974,high_frequency,JP-13,tp
210,1369.2105347276201,1369.2105347276201,0.001492678245956825,0.8767786488238748,4.106446776611694,high_frequency,JP-13,tp
211,1359.9268882276986,1359.9268882276986,0.0014725052807503605,0.8782511541046252,4.1816793893129764,high_frequency,JP-13,tp
212,1352.2870172188461,1352.2870172188461,0.0014560071134253362,0.8797071612180505,3.642287234042553,high_frequency,JP-13,tp
213,1348.2443261297979,1348.2443261297979,0.0014473145970187171,0.8811544758150692,3.642287234042553,high_frequency,JP-13,tp
214,1344.2365165465255,1344.2365165465255,0.001438722771656478,0.8825931985867257,3.6544362908605734,high_frequency,JP-13,tp
215,1331.9187987784856,1331.9187987784856,0.0014124765191018062,0.8840056751058275,3.354562155541947,high_frequency,JP-13,tp
216,1319.3608317777541,1319.3608317777541,0.0013859670755134283,0.8853916421813409,2.9030206677265498,high_frequency,JP-13,tp
217,1310.0914331600213,1310.0914331600213,0.0013665607822759109,0.8867582029636168,3.9184549356223175,high_frequency,JP-13,tp
218,1304.1385976456986,1304.1385976456986,0.001354170151338827,0.8881123731149557,3.0215113072255932,high_frequency,JP-13,tp
219,1301.7460701577738,1301.7460701577738,0.0013492060816887004,0.8894615791966444,3.0215113072255932,high_frequency,JP-13,tp
220,1293.2714605826773,1293.2714605826773,0.001331696098257651,0.890793275294902,3.2743574417214583,high_frequency,JP-13,tp
221,1285.7129390563962,1285.7129390563962,0.0013161753980977093,0.8921094506929997,3.2743574417214583,high_frequency,JP-13,tp
222,1280.1764745145454,1280.1764745145454,0.0013048645232408694,0.8934143152162406,3.332116788321168,high_frequency,JP-13,tp
223,1271.4912756415622,1271.4912756415622,0.0012872191994644873,0.8947015344157051,3.615841584158416,high_frequency,JP-13,tp
224,1268.2021604629156,1268.2021604629156,0.0012805682121716513,0.8959821026278768,3.615841584158416,high_frequency,JP-13,tp
225,1264.4896248921596,1264.4896248921596,0.0012730817143108643,0.8972551843421877,3.615841584158416,high_frequency,JP-13,tp
226,1262.4226440104449,1262.4226440104449,0.0012689230643824104,0.8985241074065701,2.9372654155495974,high_frequency,JP-13,tp
227,1260.17493751271,1260.17493751271,0.001264408526353571,0.8997885159329236,2.9372654155495974,high_frequency,JP-13,tp
228,1258.521883411879,1258.521883411879,0.0012610934869040343,0.9010496094198277,4.045790251107829,high_frequency,JP-13,tp
229,1256.0141341266667,1256.0141341266667,0.0012560727470922763,0.90230568216692,4.045790251107829,high_frequency,JP-13,tp
230,1252.3740191944078,1252.3740191944078,0.0012488027275740052,0.903554484894494,3.332116788321168,high_frequency,JP-13,tp
