date,original,annual,seasonal_subannual,semiannual,subseasonal,trend,reconstructed_without_noise,residual
2005-01-18,4.0880832918643915,-7.730278949545547,0.25172601541393036,0.8800000759783848,0.509059600629818,10.315252349742442,4.225759092219029,-0.13767580035463745
2005-01-19,4.732634771613711,-7.759195939424016,0.2273505281971106,0.9256783712569818,0.18467931099304208,10.31570370303261,3.8942159740557294,0.8384187975579813
2005-01-20,3.336697977738176,-7.786524832513683,0.20278764546840303,0.9696527980480207,-0.08177399360024279,10.315800674691843,3.6199422920943407,-0.28324431435616493
2005-01-21,2.6973492767144944,-7.8114852837198345,0.18707481069611467,1.012578022015399,-0.24686332567245545,10.315927911818472,3.457232135137695,-0.7598828584232007
2005-01-22,3.1057803004474267,-7.833767705407091,0.18670632353621702,1.0546909343479534,-0.3045127447653424,10.316236207883028,3.4193530155947656,-0.31357271514733887
2005-01-23,3.993904763188179,-7.853885001893824,0.20157298534269968,1.0954635000621074,-0.2660960347752156,10.316467002322472,3.493522451058239,0.5003823121299398
2005-01-24,4.496774605687322,-7.872187053245796,0.22752998737828706,1.1345029309519779,-0.14005288172819766,10.31644428329638,3.6662372666526526,0.8305373390346693
2005-01-25,4.262020105107541,-7.88860926139086,0.25900425502739244,1.1718195897680137,0.0644733107645557,10.316199948607872,3.9228878427769738,0.33913226233056726
2005-01-26,4.074196469622173,-7.902988235956904,0.2895283157625468,1.2075115285594133,0.31371890392616075,10.315813814227608,4.223584326518825,-0.14938785689665224
2005-01-27,3.804019138384536,-7.91521664091226,0.3118070876753489,1.2416372806049985,0.5302509735461787,10.315337045963592,4.483815746877857,-0.6797966084933211
2005-01-28,4.6307731965321075,-7.925065009567268,0.320803304972829,1.2743675001508232,0.6066945432889292,10.314880155419756,4.59168049426507,0.03909270226703754
2005-01-29,6.0424081488719334,-7.932832684793033,0.3127045426711148,1.3053768002458754,0.44703517400413295,10.314289893886205,4.446573726014295,1.5958344228576387
2005-01-30,3.006272898384295,-7.938572672825386,0.28843472318288926,1.334575401948465,0.026947720597592362,10.313536628748336,4.024921801651896,-1.018648903267601
2005-01-31,2.9733164344797887,-7.941394260159867,0.25919997139649753,1.3627598641885659,-0.5618678294297962,10.31306060570719,3.431758351702589,-0.4584419172228005
2005-02-01,2.0632123915426814,-7.9412964332508,0.23192108666405614,1.3899003927850715,-1.15190148090299,10.31286356172438,2.8414871270197173,-0.7782747354770359
2005-02-02,2.396697716156617,-7.93823367486444,0.21126315567398843,1.4160160174413803,-1.548547919151104,10.312968042082547,2.4534656211823718,-0.05676790502575457
2005-02-03,2.6401136889582943,-7.932401843563376,0.1957127079934006,1.440900110269868,-1.6107475292272893,10.313277612689667,2.40674105816227,0.23337263079602444
2005-02-04,3.465022679459652,-7.924147536676337,0.17954654637255407,1.4641979620524754,-1.3066650568802778,10.313621256497282,2.7265531713656967,0.7384695080939552
2005-02-05,3.1852566569907945,-7.913788524974806,0.15553658440889534,1.485578876862164,-0.7300531255267144,10.3138426819202,3.311116492689738,-0.12585983569894355
2005-02-06,3.3456440959694613,-7.901216428839573,0.12056483462275773,1.5051139333784562,-0.06157075672518886,10.313997313643913,3.9768888960803643,-0.631244800110903
2005-02-07,4.603785566928425,-7.886185538657165,0.07612355577191074,1.523004181036821,0.4975994899689287,10.314208832715432,4.524750520835926,0.0790350460924989
2005-02-08,5.262038404560461,-7.868815009890764,0.02668963173664882,1.5391100236620725,0.7992478035399186,10.314422085778881,4.810654534826757,0.4513838697337045
2005-02-09,5.75388203432183,-7.8493803590590225,-0.02115971108281807,1.553163979006937,0.8013067983195434,10.314502635552804,4.798433342737444,0.9554486915843858
2005-02-10,5.019248316577024,-7.828088942422929,-0.06150485473695022,1.5649552307983037,0.5730575634077973,10.314350207130248,4.56276920417647,0.4564791124005545
2005-02-11,3.2760670846342586,-7.804710652731269,-0.09012275851508397,1.574688580173742,0.25806095455646266,10.314081677889519,4.251997801373371,-0.975930716739112
2005-02-12,3.5340879695494856,-7.778885877624782,-0.1067695005090476,1.58269203821552,0.010244696757111853,10.31387937807914,4.021160734917943,-0.487072765368457
2005-02-13,3.997439308652838,-7.75083093666092,-0.11859492139865699,1.5887679457030597,-0.06931611191517723,10.313639952997164,3.9636659287254696,0.033773379927368286
2005-02-14,3.5840253951861447,-7.720498427958699,-0.1341656995747908,1.5929536288427752,0.043590214406311285,10.313392628503548,4.095272344219145,-0.5112469490330005
2005-02-15,4.636313559033366,-7.687604297602917,-0.1592222828090301,1.595519828101942,0.30119135889880644,10.313283791100405,4.363168397689206,0.2731451613441598
2005-02-16,5.184836446897998,-7.652035299112082,-0.19646882728984205,1.596581052504177,0.6065599696452305,10.313377396291559,4.668014292039041,0.5168221548589571
2005-02-17,4.800871003284007,-7.614082543270378,-0.24437504077383995,1.5958808235236295,0.8545742531157782,10.31353377478104,4.905531267376231,-0.10466026409222451
2005-02-18,4.312655692034909,-7.573948854541912,-0.297353821333898,1.5932448426635215,0.9663778069967744,10.313655171648906,5.001975145433392,-0.6893194533984834
2005-02-19,5.3478588439668036,-7.531571189809754,-0.34797544792018015,1.588743441716456,0.9070054045563751,10.313776876260372,4.929979084803269,0.4178797591635348
2005-02-20,5.206775346496403,-7.486926477658616,-0.39031879106350803,1.582414564317831,0.6880122661350875,10.313917933470984,4.707099495201779,0.499675851294624
2005-02-21,3.9082446970614657,-7.440002937701181,-0.41970333316252,1.5742854399066775,0.36572662877237716,10.314092898750282,4.394398696565634,-0.4861539995041686
2005-02-22,3.417326927035542,-7.390642949375678,-0.4330611508878876,1.5645294494924136,0.023317476359910654,10.314386108050053,4.078528933638811,-0.6612020066032689
2005-02-23,4.281639080767182,-7.33878610873322,-0.43054807700288145,1.55322285140346,-0.259887860785906,10.314834731843613,3.8388355367250657,0.44280354404211586
2005-02-24,4.721511949742054,-7.284563630954117,-0.4151429136367211,1.5402736038945004,-0.43652038267734355,10.3153809789827,3.719427655609019,1.0020842941330352
2005-02-25,4.799031882771894,-7.2281309743653015,-0.39007630850517766,1.525570074614457,-0.5050939597053961,10.31595473893823,3.7182235709768108,1.0808083117950833
2005-02-26,2.62117970322113,-7.169505648861736,-0.3578580922197862,1.5091231043358573,-0.5088366262734466,10.316556315186366,3.7894790521672546,-1.1682993489461246
2005-02-27,3.124964133167543,-7.108346938418583,-0.31895559781160804,1.491281484620112,-0.5105069545433467,10.317363177594995,3.870835171441569,-0.7458710382740259
2005-02-28,4.030054507160764,-7.044993310758436,-0.2773602298162131,1.4717717205098382,-0.5630715853035003,10.318214860631226,3.9045614552629146,0.1254930518978492
2005-03-01,3.1093986368571085,-6.979545885870074,-0.23742476553813863,1.4505307626992798,-0.6711775159199211,10.319071862000493,3.88145445737164,-0.7720558205145314
2005-03-02,3.908069372418094,-6.911779161092976,-0.20167690480428957,1.4278048142902398,-0.7787032832575763,10.320057985817392,3.85570345095279,0.052365921465304055
2005-03-03,4.89997868571911,-6.841910611974695,-0.17376305146099597,1.4034402458855322,-0.799485840275633,10.321076145730649,3.909356887904857,0.9906217978142529
2005-03-04,4.450778761581866,-6.770115533284999,-0.15618195179677719,1.3773188683518933,-0.6642357899529217,10.322050303281276,4.108835896598472,0.34194286498339377
2005-03-05,4.479966569809303,-6.6964101373010925,-0.14890227769020248,1.3494709191364156,-0.36687717662544944,10.322983086791035,4.460264414310707,0.019702155498595886
2005-03-06,3.939400738884188,-6.620747721328101,-0.15064234051642056,1.3199909569414148,0.015692376176568046,10.323908385843062,4.8882016571165225,-0.9488009182323345
2005-03-07,4.349239163715226,-6.542939982396013,-0.1588150103311047,1.2891004316877845,0.35411959524956693,10.324930904119167,5.266395938329401,-0.9171567746141749
2005-03-08,5.183084532731452,-6.463172444970154,-0.1724958319630725,1.2566784310097108,0.5284010504705171,10.325968248155466,5.475379452702467,-0.292294919971015
2005-03-09,6.18293076401937,-6.381509465594008,-0.1917946168634495,1.2227191965567232,0.4940775278959154,10.32700056164663,5.47049320364181,0.7124375603775599
2005-03-10,6.656942096869355,-6.298103258305346,-0.21781288345102226,1.1871435874551701,0.3089934193589568,10.32796498908605,5.308185854143809,1.3487562427255462
2005-03-11,7.968955497487412,-6.212963700594594,-0.2508850996710303,1.150001314284239,0.10351449066006113,10.328870321424418,5.118537326103095,2.8504181713843177
2005-03-12,4.204235285186287,-6.126149180874183,-0.2904501244975964,1.1113041656726996,0.0051220639505333634,10.32970151147466,5.029528435726113,-0.8252931505398262
2005-03-13,3.3694816599470996,-6.037380559684952,-0.3315625372465999,1.071379511176672,0.07021676603410314,10.330609095258545,5.103262275537768,-1.733780615590668
2005-03-14,3.1470150222795885,-5.946877618614038,-0.37064601218709914,1.0300959462969026,0.24322562926179228,10.331495473879944,5.287293418637502,-2.140278396357913
2005-03-15,4.3611486540598845,-5.854677882285038,-0.4037233100283869,0.9874869741551399,0.3942663007518922,10.332355382113114,5.455707464706721,-1.094558810646837
2005-03-16,6.13550950335154,-5.760801034800027,-0.42736533678609623,0.9436052249833284,0.40096497136568954,10.333194227948155,5.489598052711051,0.6459114506404893
2005-03-17,8.203522265716101,-5.665192543919276,-0.4387611078699201,0.8985759232969216,0.23134612808351218,10.334055533392117,5.3600239329833546,2.8434983327327465
2005-03-18,4.882879317875622,-5.568206819448686,-0.4375735573391982,0.8521549389901666,-0.026750170090313934,10.33477733415752,5.154401726269488,-0.2715224083938663
2005-03-19,3.972057855480082,-5.469510152563458,-0.4221324491338965,0.804736454128034,-0.20616821882019773,10.335539620074709,5.04246525368519,-1.0704073982051083
2005-03-20,4.6748584757145775,-5.369240887961695,-0.39526703056032186,0.7562806722385027,-0.170894432487801,10.33628744624124,5.157165767469925,-0.4823072917553475
2005-03-21,4.8904195333935,-5.267496396394883,-0.36213513329564206,0.7067838973397294,0.09343300644429271,10.336986647314534,5.507572021408031,-0.6171524880145309
2005-03-22,8.448512389687938,-5.164248963556226,-0.32705972097874736,0.6563502751293272,0.4569219510306574,10.337666564134366,5.959630105759378,2.48888228392856
2005-03-23,7.852331184968023,-5.0596924898379205,-0.2936251806166321,0.6048813328131946,0.7025395984319701,10.33824755925186,6.292350820042472,1.5599803649255506
2005-03-24,5.583997292292493,-4.953722509338385,-0.2600541129213713,0.5525628210672533,0.6495530664904006,10.33879664140138,6.3271359066992785,-0.7431386144067851
2005-03-25,2.9193142360409556,-4.846393186186785,-0.22214253947002807,0.49944246684718185,0.25485684974266476,10.339300165110428,6.025063756043461,-3.1057495200025054
2005-03-26,4.1248471918292875,-4.737471401044517,-0.17489556582020432,0.4458295839582038,-0.35545393022429533,10.33988933126389,5.517898018133077,-1.3930508263037895
2005-03-27,5.995367405380416,-4.627034947145584,-0.11730941301628584,0.39174645131810615,-0.9473924643925268,10.340542668625869,5.040552295389578,0.9548151099908386
2005-03-28,7.82302219202915,-4.515218491425466,-0.05168815761420487,0.33716175024681605,-1.2899286630434845,10.341210751752572,4.821537189916232,3.0014850021129176
2005-03-29,5.4917649696449775,-4.402188883706147,0.0172445409053512,0.2820184531575736,-1.2665892971746593,10.341828508028271,4.97231332121039,0.5194516484345879
2005-03-30,4.353789220665206,-4.288046665855641,0.08518342097034645,0.22632625113422788,-0.9252368422545028,10.342361078673528,5.4405872426679585,-1.0867980220027524
2005-03-31,5.294481619121089,-4.172739128247643,0.14842217902480087,0.17022788385873017,-0.45047942712108696,10.342850939397763,6.038282446912565,-0.7438008277914765
2005-04-01,5.801064099731068,-4.05635435846134,0.2044571505424978,0.11373710280246804,-0.06400908729353202,10.343271185810798,6.541101993400891,-0.7400378936698226
2005-04-02,6.826282570126479,-3.9388085733739895,0.25435546005770926,0.05702645939344802,0.0940860804725609,10.343680868727917,6.810340295277646,0.01594227484883337
2005-04-03,8.035933512849887,-3.8200634247546685,0.301326655303858,0.00023265319410623042,0.03173659025784158,10.344116909234994,6.857349383236132,1.1785841296137551
2005-04-04,4.908288993163896,-3.700448348678645,0.34801727471776944,-0.05684324940444989,-0.11075140941366302,10.344432284685533,6.824406551906545,-1.9161175587426493
2005-04-05,6.574825296527999,-3.5796254385208206,0.3982466795852083,-0.11378787537316692,-0.1438832767497531,10.344812055006683,6.9057621439481505,-0.3309368474201513
2005-04-06,8.6292919495651,-3.4577458898999627,0.4503867539345914,-0.1706384343693635,0.05154929020651391,10.345199071987839,7.218750791859618,1.4105411577054827
2005-04-07,9.652400752084846,-3.3350716135871017,0.4992865428703769,-0.2275351817927037,0.45855620330988195,10.345480867589439,7.740716818389892,1.9116839336949543
2005-04-08,7.250798697634255,-3.2116285990795026,0.5391770130738976,-0.28440427547100067,0.9320532565767595,10.345662930947181,8.320860326047335,-1.0700616284130797
2005-04-09,8.377720286444825,-3.0874020203502734,0.5656959524305126,-0.3411300960228689,1.2739346516193653,10.345769979750553,8.756868467427289,-0.3791481809824635
2005-04-10,11.05260786663696,-2.962418442923918,0.5754153109489405,-0.39763610796741106,1.3285724069540892,10.34580636567713,8.889739532688832,2.1628683339481274
2005-04-11,7.993212294373746,-2.836790774403612,0.5675102268481722,-0.4539261139774247,1.0613876798474922,10.345734443888698,8.683915462203325,-0.6907031678295796
2005-04-12,6.220985422460209,-2.7102584486094674,0.5468083801991286,-0.5096517148802786,0.5790649198400698,10.345702243351376,8.251665379900828,-2.0306799574406194
2005-04-13,6.805958871992897,-2.5826770532243066,0.5195075727426796,-0.5645712702875103,0.06847731397792867,10.34580006410151,7.786536627310301,-0.9805777553174044
2005-04-14,7.429280377586358,-2.4541013572716377,0.49069616612038786,-0.6186277829210793,-0.29562312566832194,10.346018896959082,7.468362797218431,-0.03908241963207271
2005-04-15,8.431336862532746,-2.3248180031409107,0.46361072228730166,-0.6719861021881862,-0.4268270439049491,10.346234694090306,7.386214267143561,1.0451225953891843
2005-04-16,7.665831869542583,-2.1950561554085994,0.44022453305745385,-0.724759119402167,-0.35547034647292175,10.346352135212982,7.511291046986747,0.1545408225558358
2005-04-17,7.758552114227304,-2.06469819745027,0.42348937297017136,-0.7767396577004969,-0.19864731296063048,10.346448389412034,7.729852594270808,0.02869951995649611
2005-04-18,7.0339459661131105,-1.9338097957309635,0.4160181509242181,-0.8278881233557658,-0.09738869198492814,10.34650939597936,7.903440935831922,-0.8694949697188115
2005-04-19,8.54501810171604,-1.8023021794296012,0.4211288391018506,-0.8780239559062875,-0.14648130657658948,10.346598615798037,7.940920012987409,0.604098088728632
2005-04-20,9.549239217658844,-1.670234516166349,0.4406798052133267,-0.9271061266410952,-0.3559996792951465,10.346706823552697,7.834046306663433,1.7151929109954107
2005-04-21,8.685015640702371,-1.5377584445890184,0.4748850207566486,-0.9751756022916258,-0.6493942191837783,10.346778006677852,7.6593347613700775,1.0256808793322936
2005-04-22,6.499477371167965,-1.404997878926332,0.522042233247239,-1.022250389226091,-0.8998606877389642,10.346769084877256,7.541702362233107,-1.042224991065142
2005-04-23,5.896641856573673,-1.2718171530595317,0.5785838831008758,-1.0681130332837334,-0.9868409103114034,10.346766969275663,7.59857975572187,-1.7019378991481968
2005-04-24,7.250495540848522,-1.1381118807586088,0.6382261524794044,-1.1125713673444304,-0.8474553602039502,10.346843259248507,7.886930803420922,-0.6364352625723999
2005-04-25,9.68568656938345,-1.0039729779971283,0.6929299579735608,-1.1556165686062756,-0.49777775618303505,10.346972704291666,8.382535359478787,1.3031512099046623
2005-04-26,9.012322238955646,-0.8697094097875422,0.7350809679665965,-1.1974504242955213,-0.021171373693636843,10.347021924373513,8.99377168456341,0.018550554392236407
2005-04-27,8.625900373859016,-0.7352841004380419,0.7613878992021098,-1.23795605572357,0.465444237521873,10.347028834548398,9.60062081511077,-0.974720441251753
2005-04-28,10.46764390691938,-0.6006704070660234,0.7713792461971329,-1.2770225753122886,0.8435915718823975,10.347025723672788,10.084303559374007,0.3833403475453725
2005-04-29,11.535507845157,-0.4660197917252289,0.76542380357999,-1.3147032539746397,1.0241424455447898,10.346956626482232,10.355799829907143,1.1797080152498562
2005-04-30,8.777233886197346,-0.33133909705555054,0.7446363772178095,-1.3509196299928719,0.9747842032924017,10.346837921048722,10.383999774510512,-1.6067658883131664
2005-05-01,11.937604051495024,-0.19649114940083567,0.7099614911717456,-1.3854596958034313,0.7331291302668681,10.346757498222244,10.207897274456592,1.729706777038432
2005-05-02,9.862899061993849,-0.06157794283363627,0.6584219203098722,-1.4183395988190453,0.3936973199598957,10.346685736823831,9.918887435440917,-0.055988373447068085
2005-05-03,7.433657618131695,0.07331460071419804,0.5865652651609334,-1.4495569121415697,0.08814974274306615,10.346598710567209,9.645071407043837,-2.2114137889121412
2005-05-04,10.253313966068768,0.20818430871578109,0.49096163463638354,-1.4790368847005309,-0.06270100317470685,10.346514746150275,9.503922801627201,0.7493911644415672
2005-05-05,10.388409447490057,0.3429402482565047,0.36897410069019604,-1.5067919095239102,-0.0018266962031692306,10.346408906832774,9.549704650052396,0.8387047974376607
2005-05-06,8.67246002445045,0.47763976299789346,0.2230813913827132,-1.5326977771755042,0.23725227566868787,10.346329218724609,9.7516048715984,-1.0791448471479494
2005-05-07,10.928921700593635,0.6122911055428077,0.06033855874923885,-1.556679017497035,0.5317769665974645,10.346298967575343,9.99402658096782,0.934895119625816
2005-05-08,11.424470007188836,0.7468363793444366,-0.11031435788179736,-1.5787225242868876,0.7095151456947218,10.34630933877263,10.113623981643103,1.3108460255457324
2005-05-09,10.984332400219184,0.8811578279814363,-0.2789679855473375,-1.598870956801214,0.625593220551936,10.346320762668414,9.975232868853235,1.0090995313659494
2005-05-10,7.091999646925018,1.0152175402824781,-0.43684375869704295,-1.6170969253878726,0.2338278742373055,10.34633344508606,9.541438175520927,-2.449438528595909
2005-05-11,8.265984264809408,1.1492369679429584,-0.5769368283918802,-1.6331351903395799,-0.3794936851119053,10.34647634128017,8.906147605379763,-0.6401633405703553
2005-05-12,8.544592364963563,1.2830925873493153,-0.6978370614257361,-1.6470430732416186,-1.0272687200329293,10.346707512554163,8.257651245203194,0.2869411197603693
2005-05-13,7.542877687388391,1.4165092207480279,-0.8014098843218501,-1.6590205199406607,-1.4917953660477488,10.346909433972796,7.8111928844105645,-0.2683151970221731
2005-05-14,8.355661114733257,1.5495563544413762,-0.8895706226888732,-1.668955189895825,-1.6143570437192998,10.34713666223439,7.7238101603717695,0.6318509543614876
2005-05-15,8.51756492418794,1.6822254505559129,-0.9642025447849908,-1.6768079193910355,-1.3635412661332187,10.347405311391213,8.025079031637881,0.49248589255005903
2005-05-16,6.898072003606247,1.814449010273717,-1.0261453613523512,-1.682594535608828,-0.8419768086771566,10.347701169564923,8.611433474200304,-1.713361470594057
2005-05-17,9.31679588940368,1.9463073934725,-1.0748828904371566,-1.6861988118701912,-0.2331972612903389,10.348083404742498,9.300111834617312,0.016684054786368918
2005-05-18,11.03442305981974,2.077665215353888,-1.1113074658943054,-1.6877076204879073,0.2793386022813887,10.348504661622558,9.906493392875621,1.1279296669441194
2005-05-19,11.932201166904308,2.2083900010635302,-1.1369038054978673,-1.6872072494711645,0.5889149426089851,10.34891892179991,10.322112810503395,1.6100883564009134
2005-05-20,9.049124277965108,2.33850716320664,-1.1533153909959433,-1.6846390962710283,0.6920012528953499,10.349358857932263,10.54191278676728,-1.4927885088021728
2005-05-21,10.648051656815738,2.468095542209497,-1.1616477394038762,-1.6798945803468648,0.65893792589886,10.349882404900947,10.635373553258564,0.01267810355717458
2005-05-22,11.394267885335164,2.5969751698120587,-1.1640517380610569,-1.6731142011933087,0.5673784272330511,10.350419315077252,10.677606972867997,0.7166609124671677
2005-05-23,11.268697572321546,2.725088703309078,-1.1606764689006903,-1.6643263908163788,0.4545892122188283,10.350960431884538,10.705635487695375,0.5630620846261714
2005-05-24,10.300389083311169,2.852423788664543,-1.1491966119339987,-1.653518103115839,0.3072282705859926,10.351518615819334,10.708455960020032,-0.40806687670886355
2005-05-25,9.224085292575424,2.97897503862015,-1.125657489999578,-1.6406704781428751,0.09413814858119006,10.352109744670221,10.658894963729107,-1.4348096711536833
2005-05-26,9.638342698954608,3.1046873792840444,-1.0864454622425896,-1.6258142233492756,-0.18311493417104965,10.352724549682568,10.562037309203697,-0.9236946102490897
2005-05-27,11.02787849105318,3.22952098162879,-1.0301080711303823,-1.6089723341974382,-0.459531871810847,10.35336209415278,10.484270798642903,0.5436076924102764
2005-05-28,11.441601918069658,3.353419129773188,-0.9582086862940024,-1.5901863955145195,-0.6217505434574734,10.354013177303823,10.537286681811016,0.9043152362586415
2005-05-29,10.714592522434192,3.4763796822281794,-0.8748212679727081,-1.569449238668514,-0.56676643314648,10.354695751785304,10.82003849422578,-0.10544597179158899
2005-05-30,11.494226524013133,3.598375644363338,-0.7856337728237706,-1.546778854592116,-0.2721612954560077,10.355414489815535,11.34921621130698,0.1450103127061535
2005-05-31,11.520466875610056,3.7193355488804913,-0.6966096752794728,-1.5222369913440998,0.16778014046436784,10.356151754530254,12.02442077725154,-0.5039539016414842
2005-06-01,13.6480301163929,3.839215815938612,-0.6115564132471305,-1.4958627944285374,0.5718729943184483,10.356903883483106,12.660573486064498,0.9874566303284009
2005-06-02,12.349992161830048,3.9579361742182058,-0.5315893101282145,-1.4677313429619354,0.755110401474449,10.357649238419546,13.07137516102205,-0.7213829991920022
2005-06-03,13.640040753111156,4.075503859212297,-0.45423759250322043,-1.4378376683869174,0.629039135609172,10.358408866426675,13.170876600358007,0.4691641527531498
2005-06-04,13.258513089455018,4.191767523649006,-0.3767579299677872,-1.4063257363904909,0.2544628115722969,10.35912503893649,13.022271707799515,0.23624138165550335
2005-06-05,12.892778493548557,4.306650284051907,-0.29672685570541835,-1.373275161416406,-0.17692205517362486,10.359776528139445,12.819502739895903,0.07327575365265382
2005-06-06,13.186183243824974,4.42018043549551,-0.21348773697957096,-1.3386704042162654,-0.4354534958397671,10.360394477964753,12.79296327642466,0.39321996740031473
2005-06-07,12.740172342538791,4.532362251449955,-0.12884576537064085,-1.3025194450082749,-0.3724043973424089,10.360997592892142,13.089590236620772,-0.34941789408198076
2005-06-08,12.451195680853443,4.643167038533358,-0.04618720687534378,-1.2648631324117787,-0.0012206616007087133,10.36158801728942,13.692484054934948,-1.2412883740815044
2005-06-09,14.140943229710448,4.752573333781165,0.030929051291791954,-1.2257396336343664,0.5018713392551293,10.362171743870281,14.421805834564001,-0.28086260485355297
2005-06-10,14.797903000828084,4.860502612706149,0.09994082391982154,-1.1852410624797174,0.8806587169928561,10.362726264566149,15.018587355705257,-0.2206843548771733
2005-06-11,15.767967961915415,4.9669440678274785,0.161128552795169,-1.1433989615774924,0.9259354713562185,10.363262376113681,15.273871506515055,0.49409645540035996
2005-06-12,16.62028359056881,5.07180188806603,0.21687677794885685,-1.1003226816192015,0.5764107448535539,10.363748364988993,15.128515094238232,1.4917684963305788
2005-06-13,14.482385050282202,5.175039170159479,0.27106176461325093,-1.0560684092476378,-0.05453480056550147,10.364181757518525,14.699679482478114,-0.21729443219591182
2005-06-14,14.306437797662449,5.27671565541108,0.32828800096987487,-1.010604248162328,-0.7378129257634628,10.364607206365681,14.221193688820845,0.0852441088416036
2005-06-15,13.174182486800843,5.376829597984383,0.3914463316514754,-0.9639574351027864,-1.2435792949170401,10.365038776168477,13.92577797578451,-0.751595488983666
2005-06-16,12.826805827807968,5.475384668233797,0.4618417416641346,-0.9161528136872001,-1.4428744075350974,10.365492849825332,13.943692038500966,-1.1168862106929982
2005-06-17,14.588166033040952,5.572413642181857,0.5394008919960884,-0.8671913841981663,-1.348940954957529,10.366000242331367,14.261682437353617,0.32648359568733554
2005-06-18,15.273607999748013,5.667840405495334,0.6229520157080171,-0.8171748366270879,-1.0808886248905374,10.366537785172289,14.759266744858014,0.5143412548899988
2005-06-19,16.028471993571237,5.761604887747977,0.7116318473328597,-0.7661917931291398,-0.7757830704764275,10.36708949590609,15.29835136738136,0.730120626189878
2005-06-20,16.265771732554878,5.853665002561831,0.8044870518015838,-0.7143161462218584,-0.5079140141150533,10.367648341440946,15.803570235467449,0.4622014970874293
2005-06-21,16.680442649049528,5.943974357586462,0.8995524349478301,-0.6616271691715361,-0.25853959940162613,10.368204989680267,16.291565013641396,0.38887763540813225
2005-06-22,16.404198373844174,6.032490254799432,0.9926537297326554,-0.6082032704491127,0.049891650961860906,10.36875181727415,16.835584182318986,-0.4313858084748112
2005-06-23,16.876912533323495,6.119173128049632,1.0768954398556827,-0.5541208684494401,0.48066602816396525,10.369282157642647,17.491895885262487,-0.6149833519389922
2005-06-24,17.404230395879473,6.20398312983825,1.1430068205365196,-0.49945957680571873,1.0166547414054956,10.369789169238897,18.233974284213446,-0.8297438883339723
2005-06-25,18.516584727702636,6.286893551171948,1.1813295489514901,-0.44428656066852307,1.5440531490527012,10.370271811081798,18.938261499589416,-0.42167677188678
2005-06-26,19.778116538902218,6.367839536243253,1.1841549407723304,-0.38870511138900404,1.8956519043290934,10.370710115808127,19.4296513857638,0.34846515313841664
2005-06-27,19.183060420569028,6.446759360500517,1.148184120939513,-0.3328150419054905,1.9308240143593929,10.371085292152411,19.564037746046345,-0.38097732547731766
