date,original,annual,high_frequency,seasonal_subannual,semiannual,subseasonal,trend,reconstructed_without_noise,residual
2005-01-22,2.24419593874079,0.866778391505275,0.10609256226589456,0.5092027880308847,-0.030020993555310377,-0.034686828912872954,0.1827979839007163,1.6001639032345871,0.6440320355062028
2005-01-23,0.9014555644694788,0.8582777676212417,-0.6338989354136482,0.48286538572706655,-0.02891833790784072,-0.27840519457145124,0.18194847336108327,0.5818691588164514,0.3195864056530274
2005-01-24,0.5227313871079441,0.850274940146725,-0.40641011709447666,0.45971801730456163,-0.030703763331674974,-0.3691280893953234,0.1814417588811689,0.6851927465109805,-0.1624613594030364
2005-01-25,1.072479267627939,0.8424057313745961,0.10993775000893596,0.4302138154279459,-0.03652294728986185,-0.31644229180588596,0.18111040603289935,1.2107024637486294,-0.13822319612069034
2005-01-26,1.2569651549382703,0.8344365719356477,0.27157975550132063,0.39425256301532885,-0.046741530571453034,-0.2591691016884178,0.18081703155129863,1.375175289743725,-0.11821013480545473
2005-01-27,0.0510408740470153,0.8265285538953872,0.15283153416211084,0.3682095322978121,-0.05783808665591178,-0.25123855550374596,0.18066961098880674,1.2191625891844589,-1.1681217151374435
2005-01-28,0.0812740241570412,0.8184704012495405,-0.15872191147156084,0.3615299822125092,-0.06744436932484735,-0.31741227125405547,0.18056493464354767,0.816986766055134,-0.7357127418980928
2005-01-29,0.1425752626657174,0.8106774770675278,-0.2947961430515011,0.3648862460015605,-0.07381478061258949,-0.2988911850828201,0.18067574143310453,0.688737355755282,-0.5461620930895646
2005-01-30,2.468146188339156,0.8025772454560839,-0.17467707391391646,0.3660098305501016,-0.07613790009416951,-0.07746346895205755,0.18074168344448557,1.0210503164905276,1.4470958718486286
2005-01-31,-0.0620935136498945,0.7938970226357605,-0.11125517806611578,0.3622416311359801,-0.07452186594188709,0.2932457604659903,0.18064341700793124,1.4442507872376593,-1.5063443008875539
2005-02-01,2.3819894438795943,0.7849907913524863,0.0636447926617048,0.3536119839888438,-0.0696362333012753,0.7123615792133237,0.1805419294513771,2.0255148433664605,0.35647460051313384
2005-02-02,2.153763883164189,0.7758791109186521,0.2577411715831516,0.32967755514832436,-0.0640958036820892,0.9366300144824977,0.18043937689772283,2.41627142534826,-0.2625075421840708
2005-02-03,2.835381162455491,0.7662220546974761,0.05028400624115211,0.28725957024955173,-0.060633186117489954,0.8519608753653883,0.18018408813254994,2.075277408568628,0.7601037538868631
2005-02-04,0.5947115056498158,0.7564485325959277,-0.16284276068045103,0.23889170628861012,-0.06064369798510475,0.5349715134431029,0.1799758328533523,1.4868011265154373,-0.8920896208656215
2005-02-05,2.0788296768636645,0.7466728685302437,0.0293274104213379,0.19867931263521646,-0.06386896054378106,0.18300916192960576,0.17987476334015837,1.273694556312781,0.8051351205508834
2005-02-06,2.0293691120724557,0.7366230550151134,0.15295890834753914,0.1646440588117194,-0.06971625563534964,-0.11513873740839013,0.17976578023380552,1.0491368093644378,0.980232302708018
2005-02-07,-0.6658891442447732,0.7260681594857152,0.0546039794984215,0.13091910703781834,-0.07703867629764831,-0.3533590517566172,0.17952880960625148,0.6607223275739411,-1.3266114718187143
2005-02-08,1.0982123249654725,0.7154523283483497,0.047829258573784825,0.10359722211255959,-0.08321469235050949,-0.49247084380284883,0.17934984896673795,0.4705431218480738,0.6276692031173987
2005-02-09,-0.7673728733394606,0.7047676752973574,0.10201767228959115,0.08607597291000774,-0.08607637620233685,-0.5778338709889932,0.17922834399858462,0.40817941730421076,-1.1755522906436713
2005-02-10,0.6498316822850583,0.6943013823004003,0.1416062093762854,0.0670656755808376,-0.08397142539730379,-0.5711125116248182,0.1793035919453878,0.4271929221807892,0.22263876010426908
2005-02-11,0.0355680013884922,0.6836189642888311,-0.03720805459301216,0.028758181719003323,-0.07822472381437413,-0.5117311101709966,0.17937350979235053,0.2645867672218021,-0.22901876583330988
2005-02-12,0.2452499899179712,0.6727425711004285,-0.3964521420605376,-0.02409797444735985,-0.07073088081516594,-0.442921943133382,0.1794557633720862,-0.0820046059839307,0.32725459590190187
2005-02-13,0.4404662850765251,0.6619271483112422,-0.22521175386260217,-0.06704706012643014,-0.06309024963585083,-0.30070285232264843,0.1796653153684168,0.18554054773212741,0.25492573734439766
2005-02-14,1.2724495402718818,0.650826608452244,0.42573687024916285,-0.08685008957167993,-0.05749991561592945,-0.08681183307666243,0.17984664452311863,1.0252482849602538,0.24720125531162807
2005-02-15,0.3937190784161641,0.6393526464585185,0.46561347247541945,-0.09290692816420154,-0.055328952364415235,0.15810859110399644,0.1799605566994529,1.2947993862087703,-0.9010803077926062
2005-02-16,2.3032978045460197,0.6276679485729135,-0.22716429894022466,-0.09484693975948258,-0.05715238975082437,0.3594492055267968,0.18006562136560772,0.7880191470147864,1.5152786575312334
2005-02-17,1.1362853381246445,0.615562307018052,-0.609110333739998,-0.08855522510411798,-0.0618704722553297,0.4984021247301361,0.18006586493588983,0.5344942655846323,0.6017910725400122
2005-02-18,0.4921353644860401,0.6031579372140493,-0.24735638674802649,-0.07134476406841676,-0.06700116453637353,0.5244113295198511,0.18001684332216664,0.9218837947032502,-0.4297484302172101
2005-02-19,3.3956249161240923,0.5903915818800258,0.33223697126995677,-0.058749912667947636,-0.07075936540058607,0.39549073637888,0.1798781696364645,1.3684881810967933,2.027136735027299
2005-02-20,0.7374476665439014,0.5770391128716003,0.39201501257047894,-0.06692040113590496,-0.07199016315912077,0.16203463579558353,0.17954830385084058,1.1717265007934776,-0.43427883424957625
2005-02-21,-0.151817134045133,0.5636407716888016,-0.1343606025626158,-0.08619884119350218,-0.07004060189755315,-0.09165742154548888,0.17927228518851024,0.36065558967815176,-0.5124727237232848
2005-02-22,-0.6880419203146257,0.5502101507762315,-0.3381595692501414,-0.09454743776516022,-0.06516544241803901,-0.1844998213379014,0.17906307599221766,0.04690095599720709,-0.7349428763118329
2005-02-23,0.9583655741982768,0.5367094872051201,0.03941006757129153,-0.08647272513163003,-0.059121313866435106,-0.10334597734410486,0.17890284652784627,0.5060823849620879,0.45228318923618893
2005-02-24,0.4514886079244348,0.5229457147376412,0.11935486196124195,-0.07429415398343835,-0.054070859186892084,0.018169796644134324,0.17870052589499272,0.7108058860676798,-0.259317278143245
2005-02-25,-0.0704065080008009,0.5091215387511558,-0.20264312510632426,-0.06264932647105026,-0.05139063802732687,0.09118534138993813,0.1785511601253034,0.462174950661696,-0.5325814586624968
2005-02-26,2.177500942805953,0.49519315611125003,-0.17140831378307486,-0.04505043870013509,-0.05201552681989474,0.07344506446902058,0.1784302687727271,0.47859421004989305,1.69890673275606
2005-02-27,0.5658953474039774,0.480987815954155,0.21951109950786477,-0.023360952038164948,-0.05616648282547233,-0.023656880591931016,0.17824744023335604,0.7755620402398076,-0.20966669283583017
2005-02-28,-0.1919864425457284,0.4667122696838697,0.38583865333758344,-0.011575172313454663,-0.06280881549521097,-0.1976812399857368,0.17809524329775378,0.7585809385248046,-0.950567381070533
2005-03-01,1.1056813036502566,0.4523680564220471,0.10247134781601029,-0.01654958713505047,-0.06965362093286905,-0.36274081431523797,0.17798012144224618,0.283875503297146,0.8218058003531106
2005-03-02,-0.547366911534295,0.4380185873432523,-0.31758296545124004,-0.02672390764459199,-0.07435431925741341,-0.454607041135289,0.17793031256366126,-0.2573193335816209,-0.29004757795267405
2005-03-03,-0.7356797959096879,0.4235844919801494,-0.2048225968084551,-0.028490438168620486,-0.07551994786955103,-0.4153608553992276,0.17790391402672665,-0.1227054322389782,-0.6129743636707097
2005-03-04,1.7287638760814836,0.40908571051537407,0.35830809484036263,-0.02507235899955874,-0.073019148333767,-0.25030815273521223,0.17790297278591904,0.5968971180731178,1.131866758008366
2005-03-05,0.3095679266458513,0.39426425430147194,0.4046330053760184,-0.027330144436270003,-0.06800313044110844,-0.10131580202616546,0.1778101234393335,0.78005830621328,-0.4704903795674287
2005-03-06,0.4546209472177854,0.3793245786824713,-0.07941123000231616,-0.03227067639948545,-0.06150235254391231,0.0260238111934823,0.17772278018858137,0.4098869111188211,0.044734036098964314
2005-03-07,-0.069609525583439,0.3642726882713304,-0.26229821146542515,-0.03020838613734938,-0.05540417295128658,0.15962227144854124,0.1776386983391228,0.3536228875049333,-0.42323241308837234
2005-03-08,-0.1888578167848581,0.3491821034661645,-0.06868993942537686,-0.02286831988853917,-0.05137494936293373,0.3178514550776042,0.17759418228404864,0.7016945321509677,-0.8905523489358258
2005-03-09,-0.4277461185832024,0.3340287126148074,0.09018939860863498,-0.023138426511813345,-0.0505643054333465,0.4671447069649492,0.1775675976479233,0.995227683891155,-1.4229738024743575
2005-03-10,-0.3616217448790874,0.3187631627476214,0.10016457109812296,-0.03716143365776734,-0.05303367196297893,0.5164090575013257,0.17753538309703656,1.0226770688233604,-1.384298813702448
2005-03-11,0.709074762423313,0.30364927433372857,-0.0022372109340330175,-0.05838502653208358,-0.05731607212196213,0.405648419917628,0.1776177426168269,0.7689771272801047,-0.05990236485679168
2005-03-12,1.8191856326805247,0.2883487683978966,-0.02996425021098585,-0.08105676569725996,-0.062201645979334544,0.1084628923454262,0.17764945730023243,0.40123845615597487,1.41794717652455
2005-03-13,-0.8963470094988354,0.27281852798053485,0.06825702591618439,-0.10461828958816843,-0.06608726818558508,-0.23861862831567554,0.17760759866294823,0.1093589664702384,-1.0057059759690739
2005-03-14,0.3702464671997477,0.25729260875508136,-0.06347099486631572,-0.12568726493127585,-0.067220498254785,-0.4882734494134447,0.17760601805360396,-0.309753580657136,0.6800000478568837
2005-03-15,-0.4235507501596209,0.24174886062701606,-0.26808963379241413,-0.13790099048414747,-0.06484856632897057,-0.48739661504122844,0.1776273140408972,-0.5388596309788474,0.11530888081922647
2005-03-16,-0.2596584775031215,0.22615254998016124,-0.10131029484063248,-0.14053621519054055,-0.059534490945184086,-0.19701079103681934,0.1776551685570635,-0.09458407347595169,-0.1650744040271698
2005-03-17,-0.7423130737113075,0.2103048495017679,0.11109289875862198,-0.14272101132321732,-0.053360706889329985,0.15994404152144118,0.1775887916918925,0.46284886326117625,-1.2051619369724837
2005-03-18,1.7620822756012724,0.1947423264641523,0.10727005254260223,-0.14987068715992533,-0.04777962358446225,0.3708219907267858,0.17766967914985157,0.6528537381390043,1.1092285374622681
2005-03-19,1.4004634737575912,0.1788834179881334,0.11631317926875837,-0.15978144477109749,-0.04452085786646778,0.2926209695500835,0.17764121324773763,0.5611564774171476,0.8393069963404436
2005-03-20,0.6544087859108596,0.16317767882557982,0.05565747023080893,-0.1702580416124632,-0.04400635369392848,-0.01133418297111015,0.17770147045800247,0.17093804123688938,0.4834707446739702
2005-03-21,0.2390296109617779,0.1475785332342514,-0.17316168118093495,-0.18482252931049445,-0.046293552415195595,-0.3529259551018279,0.17783695225856258,-0.4317882325156389,0.6708178434774168
2005-03-22,-2.4500286858888165,0.1319670061632648,-0.2448870928195019,-0.20088877346303474,-0.050670107834781236,-0.5215039829309461,0.17799141200904964,-0.7079915388759496,-1.742037147012867
2005-03-23,0.0615385700468187,0.1164259280083198,-0.04699873938351794,-0.20472240927917112,-0.05525523513906139,-0.42160311818329926,0.17819341775279585,-0.433960156223934,0.49549872627075275
2005-03-24,-1.8543739219155255,0.1008848531859371,0.2976885902551083,-0.18988470791059398,-0.05830773426819735,-0.16306988237006279,0.17840626504956206,0.16571738394175334,-2.020091305857279
2005-03-25,2.8708227582013097,0.08547268131230168,0.5081842860925188,-0.16875386484842442,-0.05857126610910087,0.1317541123786636,0.17868662848641345,0.6767725773123723,2.1940501808889374
2005-03-26,0.3774736790491277,0.06972548932544725,0.07738611217110991,-0.1603797731036642,-0.05659800563257911,0.280649979480571,0.17881517329247926,0.38959897553336414,-0.012125296484236436
2005-03-27,-0.5792464136946546,0.05394834612698013,-0.5251453338829174,-0.16361421891958816,-0.052723435497398205,0.2764778510432287,0.1789321507511386,-0.2321246403785563,-0.3471217733160983
2005-03-28,1.1356131643795244,0.038085561739183704,-0.2905328657891796,-0.16444982012773599,-0.0479870041401606,0.20830466788523921,0.17901823591771937,-0.07756122451493386,1.2131743888944584
2005-03-29,0.9789585289905108,0.022076013440319675,0.3829058911335476,-0.16004680992181053,-0.04425524679991706,0.09639818368877788,0.1790355162185604,0.476113547759478,0.5028449812310328
2005-03-30,1.0208588151448938,0.006188673951166068,0.46230819751709107,-0.15900092459539578,-0.04276769656557144,0.001432995764694479,0.17911276694423672,0.4472740130162211,0.5735848021286727
2005-03-31,-0.1114455200131409,-0.009584974168305782,-0.02917700468453866,-0.16199053732927055,-0.04447127660674576,-0.033011904145222044,0.17924261658321353,-0.09899308035086926,-0.012452439662271636
2005-04-01,0.1963391761063925,-0.025144299931190883,-0.4297927405952066,-0.15616056268752718,-0.048738224895930694,0.05081436630814819,0.17947227877391564,-0.4295491830277916,0.6258883591341842
2005-04-02,-0.292819997891674,-0.04076568803162128,-0.2979379897114178,-0.13760796182834403,-0.05453462812519917,0.18556301678874323,0.17967192440537055,-0.16561132650246851,-0.1272086713892055
2005-04-03,-0.2646859860597124,-0.056374489767785085,0.20059030093857583,-0.12112087254005023,-0.060247568956895994,0.26452113570948654,0.17986830320388378,0.40723680858721484,-0.6719227946469273
2005-04-04,1.3053387511892944,-0.07169068684281737,0.2820903306152525,-0.11997104352871592,-0.06399209920937016,0.19112018487022417,0.18018689207635455,0.39774357798092774,0.9075951732083667
2005-04-05,-0.1284696943589823,-0.08716865353802514,-0.08999979852621895,-0.1281792478893416,-0.06502817025046183,-0.044018872104280696,0.18042163781761217,-0.233973104490716,0.1055034101317337
2005-04-06,-0.7006385412240729,-0.10255212593662674,-0.11372778595016478,-0.13192357976815378,-0.06298866100962601,-0.2574522909022394,0.18068603777374634,-0.4879584057930644,-0.2126801354310085
2005-04-07,-0.5794295259463659,-0.11780873142823442,0.02469779827159295,-0.13307173583347398,-0.05889454201834138,-0.3696978821051682,0.18099390747776492,-0.47378118563586014,-0.10564834031050574
2005-04-08,0.6902329486006114,-0.13306328060720618,-0.1970226011369215,-0.14210047385478872,-0.05435236913239175,-0.32311694268236757,0.18129057909655116,-0.6683650883171246,1.358598036917736
2005-04-09,-1.7925233967010974,-0.1481684160497686,-0.3211676911797579,-0.15657428058931594,-0.05076676969475813,-0.12243170240275196,0.18164321922225032,-0.6174656406941021,-1.1750577560069952
2005-04-10,-2.005271256309647,-0.16310992641902483,-0.003972401888769253,-0.16380023020416767,-0.04928556366129286,0.1236589229784719,0.1820535109389345,-0.07445568825584817,-1.9308155680537986
2005-04-11,1.005079381456826,-0.17793782479556866,0.38126257851771395,-0.16386910520022566,-0.050475356825780915,0.2937842609169047,0.1824974518933676,0.465262004506411,0.539817376950415
2005-04-12,1.4364108850276454,-0.19295795715707176,0.3873330173357315,-0.17233038400078549,-0.054542620570925855,0.2940500559218529,0.18282598250293214,0.44437809403173345,0.9920327909959119
2005-04-13,0.3169403027782151,-0.2080231603195556,-0.1374506939233552,-0.19481709450912799,-0.05997021322137913,0.19694970750382407,0.1831027316380253,-0.2202087228315686,0.5371490256097837
2005-04-14,-1.5155010175455343,-0.22308819111345346,-0.5668774214846826,-0.2189603105391629,-0.06482915310144813,0.08443748870096218,0.18334752032348428,-0.8059700672143006,-0.7095309503312337
2005-04-15,-0.3586724631782543,-0.23802337460962517,-0.12086645890886866,-0.23330544912382,-0.06751550052931408,0.03664844137935511,0.1836193436417234,-0.43944299815054944,0.08077053497229514
2005-04-16,-0.5962979011739649,-0.2528359858465674,0.4929064197788402,-0.24407299136239602,-0.06745856790210833,-0.018445106025839805,0.18391242255837423,0.09400619120030286,-0.6903040923742677
2005-04-17,-1.0254357600614683,-0.2675133285804695,0.3009605542391194,-0.2612221697203606,-0.06503114186089225,-0.17433496253685116,0.184234895176271,-0.28290615328318314,-0.7425296067782852
2005-04-18,-1.3064780990425555,-0.28207093867711286,-0.1824538003455324,-0.2799066879869139,-0.061015519381263844,-0.3121376776406191,0.18457848992940756,-0.9330061341020344,-0.37347196494052115
2005-04-19,-0.7022508326939094,-0.296520466986028,-0.3048289229481271,-0.28797805043497654,-0.05688015665703338,-0.33914417149497816,0.18493426244105177,-1.1004175060800914,0.39816667338618195
2005-04-20,-0.3776457238018381,-0.31098731646076455,-0.09576921064944607,-0.2837864585870682,-0.0541224216496228,-0.17212057544871284,0.18524291568398263,-0.7315430671116318,0.35389734330979367
2005-04-21,0.5367464397891456,-0.3254399548417306,0.2449407318531829,-0.2763891209649685,-0.05381537256585669,0.14763164308130508,0.18551348519096628,-0.07755858824710155,0.6143050280362472
2005-04-22,1.7390110577991835,-0.3397565404149815,0.2908812032234748,-0.27172887901599296,-0.05585389691320543,0.47395473577920155,0.18580020147042967,0.2832968241289262,1.4557142336702573
2005-04-23,0.3285072320560591,-0.35410952154828934,-0.03230882979274129,-0.2686001843110544,-0.059352717048037476,0.6462400398742796,0.18602831660220956,0.11789710377636667,0.21061012827969242
2005-04-24,-1.3980609288781758,-0.3683666085160853,-0.18478382075644723,-0.2653420888769106,-0.06314073842894977,0.5518873630168001,0.18625117698411334,-0.14349471657747945,-1.2545662123006964
2005-04-25,-1.3034439684916803,-0.3824771366020643,-0.13944621810790567,-0.26163211428423244,-0.0655886874245642,0.22740934934087814,0.18649370235534335,-0.43524110472254496,-0.8682028637691354
2005-04-26,-0.1580833417721815,-0.3964210655273414,-0.11876541219749417,-0.25414362582785754,-0.06543579043086613,-0.24065712672485703,0.18676326860450682,-0.8886597521039095,0.7305764103317279
2005-04-27,-1.7602217714623878,-0.4102866833705882,0.11930856975163744,-0.23787064163717483,-0.06218320876063452,-0.6321953258778753,0.18702206423950368,-1.0362052256551317,-0.724016545807256
2005-04-28,-1.1831846376147572,-0.4239703133679553,0.24149269683537147,-0.2135905832219718,-0.056569354245905465,-0.8408714972260373,0.18731244955193838,-1.1061966016745601,-0.0769880359401971
2005-04-29,-0.5528189626617578,-0.4375369642699971,-0.1399298968276969,-0.18646178695706056,-0.050311731128059076,-0.8681425994255546,0.18760074952418512,-1.4947822290841832,0.9419632664224254
2005-04-30,-1.9518897082982856,-0.45104029924731337,-0.35668059810617125,-0.15718944964847345,-0.0449672187248905,-0.6916156098539396,0.18785920786247062,-1.5136339677183177,-0.43825574057996786
2005-05-01,-2.9212947413311143,-0.46438236217386153,-0.08113291485254678,-0.12426153228863054,-0.04173531944919933,-0.4307569438609026,0.18813191532566273,-0.954137157299478,-1.9671575840316362
2005-05-02,0.4126589850775075,-0.47747365228768446,0.18718609998581445,-0.09330701487543956,-0.041180562297812,-0.1989801000646486,0.18845922356039543,-0.4352960059793747,0.8479549910568822
2005-05-03,-1.205822722791412,-0.4904431049760288,0.15180818802360888,-0.07373283052336496,-0.04338911096671709,-0.09425757429573249,0.18877846305610826,-0.36123596968212623,-0.8445867531092858
2005-05-04,-1.266487433252096,-0.5032874930719371,-0.18393605653730885,-0.06153639163314573,-0.047134331866535616,-0.0833056385208851,0.18909408862544522,-0.6901058230043672,-0.5763816102477287
2005-05-05,-1.3778284811059462,-0.516003803510098,-0.3767044465831424,-0.040307853215068974,-0.050330903780937145,-0.04830312568246178,0.18940882285063018,-0.8422413099210783,-0.535587171184868
2005-05-06,1.1144161260515728,-0.5285774851128333,0.09236893600119303,-0.002925285376651608,-0.051299966962574814,0.09873344903520526,0.18972255627485313,-0.20197779614080835,1.3163939221923813
2005-05-07,0.7933257199065329,-0.5411599668339805,0.4895481640087617,0.037854013210551915,-0.04935605429259016,0.344859375806943,0.18996182179774662,0.4717073536974326,0.3216183662091003
2005-05-08,-0.7836779144484071,-0.5537314490545863,0.025347643402310834,0.06733595056269713,-0.04487093654526822,0.5358586871596964,0.19012888021178698,0.22006877573663697,-1.003746690185044
2005-05-09,-0.5226954681148451,-0.566167862545444,-0.4179626710226237,0.08710768715663808,-0.038611404702788676,0.6693422253914817,0.19027909006652832,-0.07601293565620826,-0.44668253245863687
2005-05-10,0.4877757649403357,-0.5784978551769895,-0.15335154271684603,0.1035297345748073,-0.03216972812712598,0.7126288870281355,0.19039948772616008,0.24253898330814147,0.24523678163219423
2005-05-11,-0.1651666432073213,-0.5908214408342672,0.2403754265933754,0.11110445031970445,-0.02749201507965833,0.620213232013171,0.19043903797573103,0.5438186909880564,-0.7089853341953777
2005-05-12,0.5457298607665919,-0.6029789026504927,0.2947892767787797,0.10170265320362752,-0.025690018209241133,0.4413542471802837,0.19047110387697705,0.39964836017993416,0.14608150058665775
2005-05-13,0.054027407635031,-0.6150358084767579,-0.004419337883140542,0.08294376384928799,-0.026918752398790206,0.20662238022736923,0.1904700637393514,-0.1663376909426799,0.2203650985777109
2005-05-14,-1.6478739783017708,-0.6268559298286669,-0.22422579324659667,0.0725755799078105,-0.02987006569044834,0.00861086804593937,0.1905011494531929,-0.6092641913587691,-1.0386097869430018
2005-05-15,0.7750285013185089,-0.6384247421728025,0.07620041107362431,0.07333712831140331,-0.03292210614549092,-0.1531708705559091,0.19057268018714593,-0.4844074993020291,1.2594360006205378
2005-05-16,2.2451578239956733,-0.649883494323097,0.26129926571439055,0.07058099697451435,-0.03447491030276686,-0.32216173435193607,0.190613063784855,-0.48402681250404,2.7291846364997134
2005-05-17,-1.2084798063184197,-0.6612466617478386,-0.18388326338221342,0.05725926821241363,-0.03306024912073699,-0.5321623390210618,0.1906121015386598,-1.1624811435207774,-0.04599866279764231
2005-05-18,-3.248850628795685,-0.6723817168371246,-0.3276426382779641,0.04475744780500663,-0.027826552498865932,-0.6918890407057692,0.1906241197533384,-1.4843583807613787,-1.7644922480343062
2005-05-19,-0.1774507129663792,-0.6831651840690718,0.16189591996679217,0.04105265234339774,-0.01907041753780042,-0.7005684713758961,0.1907099501700871,-1.0091455505024913,0.8316948375361122
2005-05-20,-0.990175340446508,-0.6937981773545943,0.29842441552311844,0.03558466165501506,-0.00888938667961636,-0.6423340178321207,0.19077367438301443,-0.8202388303051835,-0.1699365101413245
2005-05-21,-1.5004351135391434,-0.7041923747338454,-0.12186865043471692,0.020153304520836718,0.0007455894409366236,-0.5201476237791625,0.19085569197517022,-1.134454063010781,-0.3659810505283623
2005-05-22,-1.0903005771734684,-0.7143924030562906,-0.4625398427008829,0.006628269972327204,0.008280684432307108,-0.38817807247490194,0.19093843231601473,-1.3592629315114264,0.268962354337958
2005-05-23,-0.5171480650109823,-0.7244494343448471,-0.2231092074697842,0.011992993560445822,0.01290587593724168,-0.29123912475412067,0.1909959941091259,-1.0229029029619385,0.5057548379509562
2005-05-24,-0.3655589533188274,-0.7343208238673883,0.48128105824224093,0.03307910292471901,0.014699273559788187,-0.24607597142933949,0.19104406016504571,-0.2602933004049339,-0.10526565291389345
2005-05-25,-0.5158293151457679,-0.7439701999982644,0.5626753281727079,0.052481625481207606,0.014677347586436903,-0.2945943605572977,0.19109627658885336,-0.2176339827263563,-0.2981953324194116
2005-05-26,-1.4721108238326788,-0.7534476019773328,-0.33583911027166763,0.0666880674137162,0.014946668679110833,-0.3072167405366787,0.1911321572293577,-1.1237365594634943,-0.3483742643691845
2005-05-27,-1.2393369991311105,-0.7627498216890745,-0.7914261405396998,0.08899567767511579,0.01759344838066365,-0.10735993244938327,0.1911505132921124,-1.3637962553302656,0.1244592561991551
2005-05-28,-0.6288534354917167,-0.7719006512675648,-0.1415990965417283,0.12414650235609195,0.02377635893359511,0.384969733029267,0.19113609545548801,-0.18947105803485106,-0.4393823774568656
2005-05-29,0.7368955467796756,-0.7808027489633622,0.5021829408492258,0.15771938138239758,0.033294216500066226,0.9471265744979395,0.19113134771252024,1.050651711978787,-0.3137561651991114
2005-05-30,3.5146589386745823,-0.7895414742976321,0.4660792470626429,0.1767157408946767,0.04468320895953917,1.289992980406191,0.19109413050097943,1.3790238335263971,2.135635105148185
2005-05-31,1.9861359601513295,-0.7981879821563952,0.007215772650979918,0.18754609560611737,0.055965243658090365,1.2545858363749285,0.19099136399933753,0.8981163301330586,1.088019630018271
